HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
,,0.018745048514103684,0.016756984332874657,0.0048966306600041285,0.040398663506982464,1.1186409285666483,0.4640016992360108,0.4147905618208978,-4.088940132524024,0.0
,,0.018745048514103684,0.016756984332874657,0.0048966306600041285,0.040398663506982464,1.1186409285666483,0.4640016992360108,0.4147905618208978,-4.088940132524024,0.1
,,0.018745048514103684,0.016756984332874657,0.0048966306600041285,0.040398663506982464,1.1186409285666483,0.4640016992360108,0.4147905618208978,-4.088940132524024,0.2
,,0.018745048514103684,0.016756984332874657,0.0048966306600041285,0.040398663506982464,1.1186409285666483,0.4640016992360108,0.4147905618208978,-4.088940132524024,0.3
,,0.018745048514103684,0.016756984332874657,0.0048966306600041285,0.040398663506982464,1.1186409285666483,0.4640016992360108,0.4147905618208978,-4.088940132524024,0.4
,,0.018745048514103684,0.016756984332874657,0.0048966306600041285,0.040398663506982464,1.1186409285666483,0.4640016992360108,0.4147905618208978,-4.088940132524024,0.5
,,0.02080053782600608,0.013421049673219169,0.002962706026124317,0.03718429352534956,1.1802414154151446,0.5593904268162518,0.36093329738992264,-4.310930933416983,0.6
,,0.02080053782600608,0.013421049673219169,0.002962706026124317,0.03718429352534956,1.226441780551517,0.5593904268162518,0.36093329738992264,-4.310930933416983,0.7
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.2086151770198768,0.4583700279923781,0.42998969798017866,-4.064049550330157,0.8
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.1943538941945646,0.4583700279923781,0.42998969798017866,-4.064049550330157,0.9
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.1826855718829454,0.4583700279923781,0.42998969798017866,-4.064049550330157,1.0
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.1729619699565963,0.4583700279923781,0.42998969798017866,-4.064049550330157,1.1
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.164734306788147,0.4583700279923781,0.42998969798017866,-4.064049550330157,1.2
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.1576820240723331,0.4583700279923781,0.42998969798017866,-4.064049550330157,1.3
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.151570045718628,0.4583700279923781,0.42998969798017866,-4.064049550330157,1.4
,,0.01831318436852642,0.017179309585680293,0.0044603460007454415,0.039952839954952156,1.146222064659136,0.4583700279923781,0.42998969798017866,-4.064049550330157,1.5
,,0.01756688188870208,0.01726212296232356,0.0031817456458817714,0.03801075049690741,1.1386592830148583,0.4621556180568268,0.4541379145809821,-4.059240601914737,1.6
,,0.01756688188870208,0.01726212296232356,0.0031817456458817714,0.03801075049690741,1.1319368104421672,0.4621556180568268,0.4541379145809821,-4.059240601914737,1.7
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.1259587208086845,0.4502871653427244,0.44217193630382196,-4.06826236872763,1.8
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.1205784401385501,0.4502871653427244,0.44217193630382196,-4.06826236872763,1.9
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.115710567151286,0.4502871653427244,0.44217193630382196,-4.06826236872763,2.0
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.1112852280719545,0.4502871653427244,0.44217193630382196,-4.06826236872763,2.1
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.1072447010864783,0.4502871653427244,0.44217193630382196,-4.06826236872763,2.2
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.103540884683125,0.4502871653427244,0.44217193630382196,-4.06826236872763,2.3
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.1001333735920398,0.4502871653427244,0.44217193630382196,-4.06826236872763,2.4
,,0.017421056740952026,0.01710708850815788,0.004160625121887545,0.03868877037099745,1.0969879787387307,0.4502871653427244,0.44217193630382196,-4.06826236872763,2.5
,,0.01622669964034293,0.016844802459871445,0.003673936353300973,0.03674543845351535,1.092036795136792,0.441597660097877,0.4584188723501255,-4.083713129121949,2.6
,,0.01622669964034293,0.016844802459871445,0.003673936353300973,0.03674543845351535,1.0874392675064206,0.441597660097877,0.4584188723501255,-4.083713129121949,2.7
,,0.01622669964034293,0.016844802459871445,0.003673936353300973,0.03674543845351535,1.0831588107471093,0.441597660097877,0.4584188723501255,-4.083713129121949,2.8
,,0.017568574323900247,0.012386333829476267,0.003620055932719376,0.03357496408609589,1.0943329745764065,0.523264128558689,0.3689157730061642,-4.391161524667654,2.9
,,0.017568574323900247,0.012386333829476267,0.003620055932719376,0.03357496408609589,1.1047862246102653,0.523264128558689,0.3689157730061642,-4.391161524667654,3.0
,,0.017568574323900247,0.012386333829476267,0.003620055932719376,0.03357496408609589,1.114586146517008,0.523264128558689,0.3689157730061642,-4.391161524667654,3.1
,,0.017568574323900247,0.012386333829476267,0.003620055932719376,0.03357496408609589,1.1237921337627357,0.523264128558689,0.3689157730061642,-4.391161524667654,3.2
,,0.017568574323900247,0.012386333829476267,0.003620055932719376,0.03357496408609589,1.13245659234695,0.523264128558689,0.3689157730061642,-4.391161524667654,3.3
,,0.017568574323900247,0.012386333829476267,0.003620055932719376,0.03357496408609589,1.1406259390120668,0.523264128558689,0.3689157730061642,-4.391161524667654,3.4
,,0.015894742366365004,0.017415180909287422,0.0029519844725500706,0.036261907748202496,1.134294514192358,0.4383316640904782,0.48026102295047324,-4.050412987087929,3.5
,,0.015894742366365004,0.017415180909287422,0.0029519844725500706,0.036261907748202496,1.1283053285520932,0.4383316640904782,0.48026102295047324,-4.050412987087929,3.6
,,0.015894742366365004,0.017415180909287422,0.0029519844725500706,0.036261907748202496,1.1226313632086844,0.4383316640904782,0.48026102295047324,-4.050412987087929,3.7
,,0.015894742366365004,0.017415180909287422,0.0029519844725500706,0.036261907748202496,1.1172483704469889,0.4383316640904782,0.48026102295047324,-4.050412987087929,3.8
,,0.015894742366365004,0.017415180909287422,0.0029519844725500706,0.036261907748202496,1.112134527323378,0.4383316640904782,0.48026102295047324,-4.050412987087929,3.9
,,0.01580419282039036,0.016633420594689235,0.004115163620034423,0.036552777035114024,1.1081836092992408,0.43236640557318634,0.455052172334554,-4.096341318732834,4.0
,,0.01580419282039036,0.016633420594689235,0.004115163620034423,0.036552777035114024,1.1044208302286336,0.43236640557318634,0.455052172334554,-4.096341318732834,4.1
,,0.01580419282039036,0.016633420594689235,0.004115163620034423,0.036552777035114024,1.1008330641380546,0.43236640557318634,0.455052172334554,-4.096341318732834,4.2
,,0.01580419282039036,0.016633420594689235,0.004115163620034423,0.036552777035114024,1.0974083783243203,0.43236640557318634,0.455052172334554,-4.096341318732834,4.3
,,0.01580419282039036,0.016633420594689235,0.004115163620034423,0.036552777035114024,1.0941359007689742,0.43236640557318634,0.455052172334554,-4.096341318732834,4.4
,,0.01648708804134863,0.01256047656787566,0.004089352021552318,0.03313691663077661,1.0988854777159103,0.49754442228447715,0.3790478368228701,-4.377200175359711,4.5
,,0.01648708804134863,0.01256047656787566,0.004089352021552318,0.03313691663077661,1.1034329450055298,0.49754442228447715,0.3790478368228701,-4.377200175359711,4.6
,,0.01648708804134863,0.01256047656787566,0.004089352021552318,0.03313691663077661,1.1077909344914154,0.49754442228447715,0.3790478368228701,-4.377200175359711,4.7
,,0.01648708804134863,0.01256047656787566,0.004089352021552318,0.03313691663077661,1.111971046855428,0.49754442228447715,0.3790478368228701,-4.377200175359711,4.8
,,0.01648708804134863,0.01256047656787566,0.004089352021552318,0.03313691663077661,1.11598395472488,0.49754442228447715,0.3790478368228701,-4.377200175359711,4.9
,,,0.016588692826760967,0.0044558974829971496,0.021044590309758117,1.11598395472488,,0.7882639948124338,-4.0990339707255155,5.0
,,,0.016588692826760967,0.0044558974829971496,0.021044590309758117,1.11598395472488,,0.7882639948124338,-4.0990339707255155,5.1
,,,0.016588692826760967,0.0044558974829971496,0.021044590309758117,1.11598395472488,,0.7882639948124338,-4.0990339707255155,5.2
,,,0.016588692826760967,0.0044558974829971496,0.021044590309758117,1.11598395472488,,0.7882639948124338,-4.0990339707255155,5.3
,,,0.016588692826760967,0.0044558974829971496,0.021044590309758117,1.11598395472488,,0.7882639948124338,-4.0990339707255155,5.4
,,,0.016588692826760967,0.0044558974829971496,0.021044590309758117,1.11598395472488,,0.7882639948124338,-4.0990339707255155,5.5
,,0.01571595147236171,0.01785378593229788,0.0044670942214425635,0.03803683162610215,1.1113618920901256,0.41317719695603927,0.46938152230445007,-4.025539696198388,5.6
,,0.01571595147236171,0.01785378593229788,0.0044670942214425635,0.03803683162610215,1.1069176010951696,0.41317719695603927,0.46938152230445007,-4.025539696198388,5.7
,,0.01571595147236171,0.01785378593229788,0.0044670942214425635,0.03803683162610215,1.1026410191943625,0.41317719695603927,0.46938152230445007,-4.025539696198388,5.8
,,0.01571595147236171,0.01785378593229788,0.0044670942214425635,0.03803683162610215,1.0985228292158078,0.41317719695603927,0.46938152230445007,-4.025539696198388,5.9
,,0.01640531092236191,0.0171449517783158,0.0049663652023136376,0.038516627902991346,1.095947133313834,0.4259280164317762,0.44513117351543274,-4.066051505651215,6.0
,,0.01640531092236191,0.0171449517783158,0.0049663652023136376,0.038516627902991346,1.0934634265512162,0.4259280164317762,0.44513117351543274,-4.066051505651215,6.1
,,0.01640531092236191,0.0171449517783158,0.0049663652023136376,0.038516627902991346,1.0910668673943043,0.4259280164317762,0.44513117351543274,-4.066051505651215,6.2
,,0.01640531092236191,0.0171449517783158,0.0049663652023136376,0.038516627902991346,1.0887529482083205,0.4259280164317762,0.44513117351543274,-4.066051505651215,6.3
,,0.01640531092236191,0.0171449517783158,0.0049663652023136376,0.038516627902991346,1.0865174669608446,0.4259280164317762,0.44513117351543274,-4.066051505651215,6.4
,,0.01640531092236191,0.0171449517783158,0.0049663652023136376,0.038516627902991346,1.0843565017549512,0.4259280164317762,0.44513117351543274,-4.066051505651215,6.5
,,0.017067449797466445,0.014202471983664547,0.003883545059049909,0.0351534668401809,1.086280557204888,0.4855125633855866,0.40401340921035206,-4.254339246169013,6.6
,,0.017067449797466445,0.014202471983664547,0.003883545059049909,0.0351534668401809,1.0881425463499876,0.4855125633855866,0.40401340921035206,-4.254339246169013,6.7
,,0.017067449797466445,0.014202471983664547,0.003883545059049909,0.0351534668401809,1.0899454247285767,0.4855125633855866,0.40401340921035206,-4.254339246169013,6.8
