UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1787890093039605452,-0.261,,,,1787890093039605452,0.070804365
1787890093047301910,-0.279,,,,1787890093047301910,0.0715740108
1787890093054998368,-0.276,,,,1787890093054998368,0.0723436566
1787890093062694826,-0.249,,,,1787890093062694826,0.0731133024
1787890093070391284,-0.246,,,,1787890093070391284,0.0738829482
1787890093078087742,-0.249,,,,1787890093078087742,0.074652594
1787890093085784200,-0.236,,,,1787890093085784200,0.0754222398
1787890093093480658,-0.214,,,,1787890093093480658,0.0761918856
1787890093101177116,-0.204,,,,1787890093101177116,0.0769615314
1787890093108873574,-0.197,,,,1787890093108873574,0.0777311772
1787890093116570032,-0.189,,,,1787890093116570032,0.078500823
1787890093124266490,-0.207,,,,1787890093124266490,0.0792704688
1787890093131962948,-0.207,,,,1787890093131962948,0.0800401146
1787890093139659406,-0.192,,,,1787890093139659406,0.0808097604
1787890093147355864,-0.199,,,,1787890093147355864,0.0815794062
1787890093155052322,-0.199,,,,1787890093155052322,0.082349052
1787890093162748780,-0.184,,,,1787890093162748780,0.0831186978
1787890093170445238,-0.194,,,,1787890093170445238,0.0838883436
1787890093178141696,-0.194,,,,1787890093178141696,0.0846579894
1787890093185838154,-0.172,,,,1787890093185838154,0.0854276352
1787890093193534612,-0.164,,,,1787890093193534612,0.086197281
1787890093201231070,-0.152,,,,1787890093201231070,0.0869669268
1787890093208927528,-0.142,,,,1787890093208927528,0.0877365726
1787890093216623986,-0.164,,,,1787890093216623986,0.0885062184
1787890093224320444,-0.167,,,,1787890093224320444,0.0892758642
1787890093232016902,-0.157,,,,1787890093232016902,0.09004551
1787890093239713360,-0.172,,,,1787890093239713360,0.0908151558
1787890093247409818,-0.162,,,,1787890093247409818,0.0915848016
1787890093255106276,-0.144,,,,1787890093255106276,0.0923544474
1787890093262802734,-0.147,,,,1787890093262802734,0.0931240932
1787890093270499192,-0.134,,,,1787890093270499192,0.093893739
1787890093278195650,-0.122,,,,1787890093278195650,0.0946633848
1787890093285892108,-0.129,,,,1787890093285892108,0.0954330306
1787890093293588566,-0.107,,,,1787890093293588566,0.0962026764
1787890093301285024,-0.087,,,,1787890093301285024,0.0969723222
1787890093308981482,-0.122,,,,1787890093308981482,0.097741968
1787890093316677940,-0.152,,,,1787890093316677940,0.0985116138
1787890093324374398,-0.137,,,,1787890093324374398,0.0992812596
1787890093332070856,-0.132,,,,1787890093332070856,0.1000509054
1787890093339767314,-0.124,,,,1787890093339767314,0.1008205512
1787890093347463772,-0.102,,,,1787890093347463772,0.101590197
1787890093355160230,-0.114,,,,1787890093355160230,0.1023598428
1787890093362856688,-0.154,,,,1787890093362856688,0.1031294886
1787890093370553146,-0.152,,,,1787890093370553146,0.1038991344
1787890093378249604,-0.114,,,,1787890093378249604,0.1046687802
1787890093385946062,-0.102,,,,1787890093385946062,0.105438426
1787890093393642520,0.0,,,,1787890093393642520,0.1062080718
1787890093401338978,0.411,,,,1787890093401338978,0.1069777176
1787890093409035436,0.763,,,,1787890093409035436,0.1077473634
1787890093416731894,0.406,,,,1787890093416731894,0.1085170092
1787890093424428352,-0.301,,,,1787890093424428352,0.109286655
1787890093432124810,-0.591,,,,1787890093432124810,0.1100563008
1787890093439821268,-0.364,,,,1787890093439821268,0.1108259466
1787890093447517726,-0.094,,,,1787890093447517726,0.1115955924
1787890093455214216,-0.072,90.0,702.0,,1787890093455214216,0.1123652414
1787890093462910256,-0.082,,666.0,,1787890093462910256,0.1131348454
1787890093470606296,-0.029,,,,1787890093470606296,0.1139044494
1787890093478302336,-0.009,,,,1787890093478302336,0.1146740534
1787890093485998376,0.007,,,,1787890093485998376,0.1154436574
1787890093493694416,0.014,,,,1787890093493694416,0.1162132614
1787890093501390456,0.004,,,,1787890093501390456,0.1169828654
1787890093509086496,0.029,,,,1787890093509086496,0.1177524694
1787890093516782536,0.059,,,,1787890093516782536,0.1185220734
1787890093524478576,0.069,,,,1787890093524478576,0.1192916774
1787890093532174616,0.089,,,,1787890093532174616,0.1200612814
1787890093539870656,0.114,,,,1787890093539870656,0.1208308854
1787890093547566696,0.129,,,,1787890093547566696,0.1216004894
1787890093555262736,0.152,,,,1787890093555262736,0.1223700934
1787890093562958776,0.177,,,,1787890093562958776,0.1231396974
1787890093570654816,0.189,,,,1787890093570654816,0.1239093014
1787890093578350856,0.204,,,,1787890093578350856,0.1246789054
1787890093586046896,0.231,,,,1787890093586046896,0.1254485094
1787890093593742936,0.254,,,,1787890093593742936,0.1262181134
1787890093601438976,0.269,,,,1787890093601438976,0.1269877174
1787890093609135016,0.261,,,,1787890093609135016,0.1277573214
1787890093616831056,0.236,,,,1787890093616831056,0.1285269254
1787890093624527096,0.207,,,,1787890093624527096,0.1292965294
1787890093632223136,0.177,,,,1787890093632223136,0.1300661334
1787890093639919176,0.144,,,,1787890093639919176,0.1308357374
1787890093647615216,0.077,,,,1787890093647615216,0.1316053414
1787890093655311256,-0.027,,,,1787890093655311256,0.1323749454
1787890093663007296,-0.092,,,,1787890093663007296,0.1331445494
1787890093670703336,-0.129,,,,1787890093670703336,0.1339141534
1787890093678399376,-0.199,,,,1787890093678399376,0.1346837574
1787890093686095416,-0.251,,,,1787890093686095416,0.1354533614
1787890093693791456,-0.236,,,,1787890093693791456,0.1362229654
1787890093701487496,-0.224,,,,1787890093701487496,0.1369925694
1787890093709183536,-0.249,,,,1787890093709183536,0.1377621734
1787890093716879576,-0.246,,,,1787890093716879576,0.1385317774
1787890093724575616,-0.219,,,,1787890093724575616,0.1393013814
1787890093732271656,-0.212,,,,1787890093732271656,0.1400709854
1787890093739967696,-0.212,,,,1787890093739967696,0.1408405894
1787890093747663736,-0.212,,,,1787890093747663736,0.1416101934
1787890093755359776,-0.214,,,,1787890093755359776,0.1423797974
1787890093763055816,-0.199,,,,1787890093763055816,0.1431494014
1787890093770751856,-0.179,,,,1787890093770751856,0.1439190054
1787890093778447896,-0.174,,,,1787890093778447896,0.1446886094
1787890093786143936,-0.177,,,,1787890093786143936,0.1454582134
1787890093793839976,-0.182,,,,1787890093793839976,0.1462278174
1787890093801536016,-0.184,,,,1787890093801536016,0.1469974214
1787890093809232056,-0.177,,,,1787890093809232056,0.1477670254
1787890093816928096,-0.174,,,,1787890093816928096,0.1485366294
1787890093824624136,-0.189,,,,1787890093824624136,0.1493062334
1787890093832320176,-0.189,,,,1787890093832320176,0.1500758374
1787890093840016216,-0.169,,,,1787890093840016216,0.1508454414
1787890093847712256,-0.162,,,,1787890093847712256,0.1516150454
1787890093855408296,-0.164,,,,1787890093855408296,0.1523846494
1787890093863104336,-0.159,,,,1787890093863104336,0.1531542534
1787890093870800376,-0.149,,,,1787890093870800376,0.1539238574
1787890093878496416,-0.134,,,,1787890093878496416,0.1546934614
1787890093886192456,-0.132,,,,1787890093886192456,0.1554630654
1787890093893888496,-0.134,,,,1787890093893888496,0.1562326694
1787890093901584536,-0.129,,,,1787890093901584536,0.1570022734
1787890093909280576,-0.119,,,,1787890093909280576,0.1577718774
1787890093916976616,-0.109,,,,1787890093916976616,0.1585414814
1787890093924672656,-0.112,,,,1787890093924672656,0.1593110854
1787890093932368696,-0.122,,,,1787890093932368696,0.1600806894
1787890093940064736,-0.099,,,,1787890093940064736,0.1608502934
1787890093947760776,-0.069,,,,1787890093947760776,0.1616198974
1787890093955456816,-0.067,,,,1787890093955456816,0.1623895014
1787890093963152856,-0.069,,,,1787890093963152856,0.1631591054
1787890093970848896,-0.057,,,,1787890093970848896,0.1639287094
1787890093978544936,-0.054,,,,1787890093978544936,0.1646983134
1787890093986240976,-0.074,,,,1787890093986240976,0.1654679174
1787890093993937016,-0.084,,,,1787890093993937016,0.1662375214
1787890094001633056,-0.074,,,,1787890094001633056,0.1670071254
1787890094009329096,-0.067,,,,1787890094009329096,0.1677767294
1787890094017025164,-0.074,,,,1787890094017025164,0.1685463362
1787890094024721622,-0.069,,,,1787890094024721622,0.169315982
1787890094032418080,-0.044,,,,1787890094032418080,0.1700856278
1787890094040114538,-0.039,,,,1787890094040114538,0.1708552736
1787890094047810996,-0.037,,,,1787890094047810996,0.1716249194
1787890094055507454,0.019,,,,1787890094055507454,0.1723945652
1787890094063203912,0.286,,,,1787890094063203912,0.173164211
1787890094070900370,0.728,,,,1787890094070900370,0.1739338568
1787890094078596828,0.6980000000000001,,,,1787890094078596828,0.1747035026
1787890094086293286,0.029,,,,1787890094086293286,0.1754731484
1787890094093989744,-0.501,,,,1787890094093989744,0.1762427942
1787890094101686202,-0.438,,,,1787890094101686202,0.17701244
1787890094109382660,-0.099,,,,1787890094109382660,0.1777820858
1787890094117079118,0.0,,,,1787890094117079118,0.1785517316
1787890094124775576,-0.052,,,,1787890094124775576,0.1793213774
1787890094132472034,0.024,,,,1787890094132472034,0.1800910232
1787890094140168492,0.079,,,,1787890094140168492,0.180860669
1787890094147864950,0.049,,,,1787890094147864950,0.1816303148
1787890094155561408,0.069,,,,1787890094155561408,0.1823999606
1787890094163257866,0.112,,,,1787890094163257866,0.1831696064
1787890094170954324,0.107,,,,1787890094170954324,0.1839392522
1787890094178650782,0.097,,,,1787890094178650782,0.184708898
1787890094186347240,0.117,,,,1787890094186347240,0.1854785438
1787890094194043698,0.147,,,,1787890094194043698,0.1862481896
1787890094201740156,0.159,,,,1787890094201740156,0.1870178354
1787890094209436614,0.167,,,,1787890094209436614,0.1877874812
1787890094217133072,0.187,,,,1787890094217133072,0.188557127
1787890094224829530,0.207,,,,1787890094224829530,0.1893267728
1787890094232525988,0.224,,,,1787890094232525988,0.1900964186
1787890094240222446,0.251,,,,1787890094240222446,0.1908660644
1787890094247918904,0.274,,,,1787890094247918904,0.1916357102
1787890094255615362,0.284,,,,1787890094255615362,0.192405356
1787890094263311820,0.301,,,,1787890094263311820,0.1931750018
1787890094271008278,0.306,,,,1787890094271008278,0.1939446476
1787890094278704736,0.284,,,,1787890094278704736,0.1947142934
1787890094286401194,0.256,,,,1787890094286401194,0.1954839392
1787890094294097652,0.226,,,,1787890094294097652,0.196253585
1787890094301794110,0.174,,,,1787890094301794110,0.1970232308
1787890094309490568,0.112,,,,1787890094309490568,0.1977928766
1787890094317187026,0.037,,,,1787890094317187026,0.1985625224
1787890094324883484,-0.039,,,,1787890094324883484,0.1993321682
1787890094332579942,-0.114,,,,1787890094332579942,0.200101814
1787890094340276400,-0.177,,,,1787890094340276400,0.2008714598
1787890094347972858,-0.224,,,,1787890094347972858,0.2016411056
1787890094355669316,-0.251,,,,1787890094355669316,0.2024107514
1787890094363365774,-0.251,,,,1787890094363365774,0.2031803972
1787890094371062232,-0.244,,,,1787890094371062232,0.203950043
1787890094378758690,-0.246,,,,1787890094378758690,0.2047196888
1787890094386455148,-0.246,,,,1787890094386455148,0.2054893346
1787890094394151606,-0.236,,,,1787890094394151606,0.2062589804
1787890094401848064,-0.224,,,,1787890094401848064,0.2070286262
1787890094409544522,-0.214,,,,1787890094409544522,0.207798272
1787890094417240980,-0.209,,,,1787890094417240980,0.2085679178
1787890094424937438,-0.194,,,,1787890094424937438,0.2093375636
1787890094432633896,-0.187,,,,1787890094432633896,0.2101072094
1787890094440330354,-0.199,,,,1787890094440330354,0.2108768552
1787890094448026812,-0.202,,,,1787890094448026812,0.211646501
1787890094455723270,-0.182,,,,1787890094455723270,0.2124161468
1787890094463419728,-0.179,,,,1787890094463419728,0.2131857926
1787890094471116186,-0.194,,,,1787890094471116186,0.2139554384
1787890094478812644,-0.182,,,,1787890094478812644,0.2147250842
1787890094486509102,-0.162,,,,1787890094486509102,0.21549473
1787890094494205560,-0.169,,,,1787890094494205560,0.2162643758
1787890094501902018,-0.169,,,,1787890094501902018,0.2170340216
1787890094509598476,-0.159,,,,1787890094509598476,0.2178036674
1787890094517294934,-0.159,,,,1787890094517294934,0.2185733132
1787890094524991392,-0.159,,,,1787890094524991392,0.219342959
1787890094532687850,-0.159,,,,1787890094532687850,0.2201126048
1787890094540384308,-0.159,,,,1787890094540384308,0.2208822506
1787890094548080766,-0.159,,,,1787890094548080766,0.2216518964
1787890094555777224,-0.152,,,,1787890094555777224,0.2224215422
1787890094563473682,-0.134,,,,1787890094563473682,0.223191188
1787890094571170140,-0.132,,,,1787890094571170140,0.2239608338
1787890094578866632,-0.139,90.0,652.0,,1787890094578866632,0.224730483
1787890094586562672,-0.142,,,,1787890094586562672,0.225500087
1787890094594258712,-0.134,,,,1787890094594258712,0.226269691
1787890094601954752,-0.104,,,,1787890094601954752,0.227039295
1787890094609650792,-0.079,,,,1787890094609650792,0.227808899
1787890094617346832,-0.089,,,,1787890094617346832,0.228578503
1787890094625042872,-0.107,,,,1787890094625042872,0.229348107
1787890094632738912,-0.122,,,,1787890094632738912,0.230117711
1787890094640434952,-0.139,,,,1787890094640434952,0.230887315
1787890094648130992,-0.132,,,,1787890094648130992,0.231656919
1787890094655827032,-0.114,,,,1787890094655827032,0.232426523
1787890094663523072,-0.119,,,,1787890094663523072,0.233196127
1787890094671219112,-0.117,,,,1787890094671219112,0.233965731
1787890094678915152,-0.099,,,,1787890094678915152,0.234735335
1787890094686611192,-0.102,,,,1787890094686611192,0.235504939
1787890094694307232,-0.094,,,,1787890094694307232,0.236274543
1787890094702003272,-0.054,,,,1787890094702003272,0.237044147
1787890094709699312,0.0,,,,1787890094709699312,0.237813751
1787890094717395352,0.217,,,,1787890094717395352,0.238583355
1787890094725091392,0.646,,,,1787890094725091392,0.239352959
1787890094732787432,0.646,,,,1787890094732787432,0.240122563
1787890094740483472,-0.074,,,,1787890094740483472,0.240892167
1787890094748179512,-0.638,,,,1787890094748179512,0.241661771
1787890094755875552,-0.488,,,,1787890094755875552,0.242431375
1787890094763571592,-0.119,,,,1787890094763571592,0.243200979
1787890094771267632,-0.069,,,,1787890094771267632,0.243970583
1787890094778963672,-0.114,,,,1787890094778963672,0.244740187
1787890094786659712,-0.022,,,,1787890094786659712,0.245509791
1787890094794355752,0.007,,,,1787890094794355752,0.246279395
1787890094802051792,-0.017,,,,1787890094802051792,0.247048999
1787890094809747832,0.012,,,,1787890094809747832,0.247818603
1787890094817443872,0.037,,,,1787890094817443872,0.248588207
1787890094825139912,0.037,,,,1787890094825139912,0.249357811
1787890094832835952,0.052,,,,1787890094832835952,0.250127415
1787890094840531992,0.069,,,,1787890094840531992,0.250897019
1787890094848228032,0.084,,,,1787890094848228032,0.251666623
1787890094855924072,0.092,,,,1787890094855924072,0.252436227
1787890094863620112,0.102,,,,1787890094863620112,0.253205831
1787890094871316152,0.122,,,,1787890094871316152,0.253975435
1787890094879012192,0.142,,,,1787890094879012192,0.254745039
1787890094886708232,0.172,,,,1787890094886708232,0.255514643
1787890094894404272,0.199,,,,1787890094894404272,0.256284247
1787890094902100312,0.219,,,,1787890094902100312,0.257053851
1787890094909796352,0.244,,,,1787890094909796352,0.257823455
1787890094917492392,0.259,,,,1787890094917492392,0.258593059
1787890094925188432,0.254,,,,1787890094925188432,0.259362663
1787890094932884472,0.231,,,,1787890094932884472,0.260132267
1787890094940580512,0.204,,,,1787890094940580512,0.260901871
1787890094948276552,0.169,,,,1787890094948276552,0.261671475
1787890094955972592,0.114,,,,1787890094955972592,0.262441079
1787890094963668632,0.042,,,,1787890094963668632,0.263210683
1787890094971364672,-0.032,,,,1787890094971364672,0.263980287
1787890094979060712,-0.122,,,,1787890094979060712,0.264749891
1787890094986756752,-0.204,,,,1787890094986756752,0.265519495
1787890094994452792,-0.249,,,,1787890094994452792,0.266289099
1787890095002148832,-0.279,,,,1787890095002148832,0.267058703
1787890095009844872,-0.309,,,,1787890095009844872,0.267828307
1787890095017540912,-0.319,,,,1787890095017540912,0.268597911
1787890095025236952,-0.316,,,,1787890095025236952,0.269367515
1787890095032932992,-0.316,,,,1787890095032932992,0.270137119
1787890095040629032,-0.304,,,,1787890095040629032,0.270906723
1787890095048325072,-0.286,,,,1787890095048325072,0.271676327
1787890095056021112,-0.284,,,,1787890095056021112,0.272445931
1787890095063717152,-0.274,,,,1787890095063717152,0.273215535
1787890095071413192,-0.234,,,,1787890095071413192,0.273985139
1787890095079109232,-0.226,,,,1787890095079109232,0.274754743
1787890095086805272,-0.246,,,,1787890095086805272,0.275524347
1787890095094501312,-0.246,,,,1787890095094501312,0.276293951
1787890095102197352,-0.231,,,,1787890095102197352,0.277063555
1787890095109893392,-0.236,,,,1787890095109893392,0.277833159
1787890095117589432,-0.239,,,,1787890095117589432,0.278602763
1787890095125285472,-0.226,,,,1787890095125285472,0.279372367
1787890095132981512,-0.224,,,,1787890095132981512,0.280141971
1787890095140677580,-0.219,,,,1787890095140677580,0.2809115778
1787890095148373829,-0.212,,,,1787890095148373829,0.2816812027
1787890095156070078,-0.217,,,,1787890095156070078,0.2824508276
1787890095163766327,-0.221,,,,1787890095163766327,0.2832204525
1787890095171462576,-0.221,,,,1787890095171462576,0.2839900774
1787890095179158825,-0.221,,,,1787890095179158825,0.2847597023
1787890095186855074,-0.214,,,,1787890095186855074,0.2855293272
1787890095194551323,-0.197,,,,1787890095194551323,0.2862989521
1787890095202247572,-0.189,,,,1787890095202247572,0.287068577
1787890095209943821,-0.189,,,,1787890095209943821,0.2878382019
1787890095217640070,-0.192,,,,1787890095217640070,0.2886078268
1787890095225336319,-0.174,,,,1787890095225336319,0.2893774517
1787890095233032568,-0.162,,,,1787890095233032568,0.2901470766
1787890095240728817,-0.164,,,,1787890095240728817,0.2909167015
1787890095248425066,-0.159,,,,1787890095248425066,0.2916863264
1787890095256121315,-0.139,,,,1787890095256121315,0.2924559513
1787890095263817564,-0.114,,,,1787890095263817564,0.2932255762
1787890095271513813,-0.104,,,,1787890095271513813,0.2939952011
1787890095279210062,-0.124,,,,1787890095279210062,0.294764826
1787890095286906311,-0.152,,,,1787890095286906311,0.2955344509
1787890095294602560,-0.142,,,,1787890095294602560,0.2963040758
1787890095302298809,-0.127,,,,1787890095302298809,0.2970737007
1787890095309995058,-0.132,,,,1787890095309995058,0.2978433256
1787890095317691307,-0.134,,,,1787890095317691307,0.2986129505
1787890095325387556,-0.127,,,,1787890095325387556,0.2993825754
1787890095333083805,-0.127,,,,1787890095333083805,0.3001522003
1787890095340780054,-0.119,,,,1787890095340780054,0.3009218252
1787890095348476303,-0.094,,,,1787890095348476303,0.3016914501
1787890095356172552,-0.077,,,,1787890095356172552,0.302461075
1787890095363868801,0.049,,,,1787890095363868801,0.3032306999
1787890095371565050,0.466,,,,1787890095371565050,0.3040003248
1787890095379261299,0.685,,,,1787890095379261299,0.3047699497
1787890095386957548,0.174,,,,1787890095386957548,0.3055395746
1787890095394653797,-0.463,,,,1787890095394653797,0.3063091995
1787890095402350046,-0.543,,,,1787890095402350046,0.3070788244
1787890095410046295,-0.241,,,,1787890095410046295,0.3078484493
1787890095417742544,-0.069,,,,1787890095417742544,0.3086180742
1787890095425438793,-0.094,,,,1787890095425438793,0.3093876991
1787890095433135042,-0.052,,,,1787890095433135042,0.310157324
1787890095440831291,0.012,,,,1787890095440831291,0.3109269489
1787890095448527540,0.002,,,,1787890095448527540,0.3116965738
1787890095456223789,0.002,,,,1787890095456223789,0.3124661987
1787890095463920038,0.029,,,,1787890095463920038,0.3132358236
1787890095471616287,0.037,,,,1787890095471616287,0.3140054485
1787890095479312536,0.044,,,,1787890095479312536,0.3147750734
1787890095487008785,0.064,,,,1787890095487008785,0.3155446983
1787890095494705034,0.069,,,,1787890095494705034,0.3163143232
1787890095502401283,0.077,,,,1787890095502401283,0.3170839481
1787890095510097532,0.114,,,,1787890095510097532,0.317853573
1787890095517793781,0.144,,,,1787890095517793781,0.3186231979
1787890095525490030,0.152,,,,1787890095525490030,0.3193928228
1787890095533186279,0.167,,,,1787890095533186279,0.3201624477
1787890095540882528,0.199,,,,1787890095540882528,0.3209320726
1787890095548578777,0.231,,,,1787890095548578777,0.3217016975
1787890095556275026,0.261,,,,1787890095556275026,0.3224713224
1787890095563971275,0.281,,,,1787890095563971275,0.3232409473
1787890095571667524,0.276,,,,1787890095571667524,0.3240105722
1787890095579363773,0.261,,,,1787890095579363773,0.3247801971
1787890095587060022,0.246,,,,1787890095587060022,0.325549822
1787890095594756271,0.219,,,,1787890095594756271,0.3263194469
1787890095602452520,0.177,,,,1787890095602452520,0.3270890718
1787890095610148769,0.109,,,,1787890095610148769,0.3278586967
1787890095617845018,0.019,,,,1787890095617845018,0.3286283216
1787890095625541267,-0.054,,,,1787890095625541267,0.3293979465
1787890095633237516,-0.117,,,,1787890095633237516,0.3301675714
1787890095640933765,-0.182,,,,1787890095640933765,0.3309371963
1787890095648630014,-0.234,,,,1787890095648630014,0.3317068212
1787890095656326263,-0.261,,,,1787890095656326263,0.3324764461
1787890095664022512,-0.271,,,,1787890095664022512,0.333246071
1787890095671718761,-0.264,,,,1787890095671718761,0.3340156959
1787890095679415010,-0.256,,,,1787890095679415010,0.3347853208
1787890095687111259,-0.254,,,,1787890095687111259,0.3355549457
1787890095694807508,-0.241,,,,1787890095694807508,0.3363245706
1787890095702503786,-0.224,90.0,665.0,,1787890095702503786,0.3370941984
1787890095710200035,-0.224,,665.0,,1787890095710200035,0.3378638233
1787890095717896284,-0.226,,,,1787890095717896284,0.3386334482
1787890095725592533,-0.209,,,,1787890095725592533,0.3394030731
1787890095733288782,-0.187,,,,1787890095733288782,0.340172698
1787890095740985031,-0.192,,,,1787890095740985031,0.3409423229
1787890095748681280,-0.194,,,,1787890095748681280,0.3417119478
1787890095756377529,-0.187,,,,1787890095756377529,0.3424815727
1787890095764073778,-0.177,,,,1787890095764073778,0.3432511976
1787890095771770027,-0.169,,,,1787890095771770027,0.3440208225
1787890095779466276,-0.179,,,,1787890095779466276,0.3447904474
1787890095787162525,-0.192,,,,1787890095787162525,0.3455600723
1787890095794858774,-0.189,,,,1787890095794858774,0.3463296972
1787890095802555023,-0.179,,,,1787890095802555023,0.3470993221
1787890095810251272,-0.172,,,,1787890095810251272,0.347868947
1787890095817947521,-0.172,,,,1787890095817947521,0.3486385719
1787890095825643770,-0.174,,,,1787890095825643770,0.3494081968
1787890095833340019,-0.164,,,,1787890095833340019,0.3501778217
1787890095841036268,-0.157,,,,1787890095841036268,0.3509474466
1787890095848732517,-0.154,,,,1787890095848732517,0.3517170715
