UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1787892178091917848,-0.136,,,,1787892178091917848,0.0792750734
1787892178099614654,-0.139,,,,1787892178099614654,0.080044754
1787892178107311460,-0.158,,,,1787892178107311460,0.0808144346
1787892178115008266,-0.149,,,,1787892178115008266,0.0815841152
1787892178122705072,-0.124,,,,1787892178122705072,0.0823537958
1787892178130401878,-0.129,,,,1787892178130401878,0.0831234764
1787892178138098684,-0.146,,,,1787892178138098684,0.083893157
1787892178145795490,-0.21,,,,1787892178145795490,0.0846628376
1787892178153492296,-0.229,,,,1787892178153492296,0.0854325182
1787892178161189102,0.014,,,,1787892178161189102,0.0862021988
1787892178168885908,0.489,,,,1787892178168885908,0.0869718794
1787892178176582714,0.882,,,,1787892178176582714,0.08774156
1787892178184279520,0.755,,,,1787892178184279520,0.0885112406
1787892178191976326,0.105,,,,1787892178191976326,0.0892809212
1787892178199673132,-0.283,,,,1787892178199673132,0.0900506018
1787892178207369938,-0.183,,,,1787892178207369938,0.0908202824
1787892178215066744,-0.151,,,,1787892178215066744,0.091589963
1787892178222763550,-0.242,,,,1787892178222763550,0.0923596436
1787892178230460356,-0.215,,,,1787892178230460356,0.0931293242
1787892178238157162,-0.178,,,,1787892178238157162,0.0938990048
1787892178245853968,-0.2,,,,1787892178245853968,0.0946686854
1787892178253550774,-0.19,,,,1787892178253550774,0.095438366
1787892178261247580,-0.163,,,,1787892178261247580,0.0962080466
1787892178268944386,-0.166,,,,1787892178268944386,0.0969777272
1787892178276641192,-0.163,,,,1787892178276641192,0.0977474078
1787892178284337998,-0.149,,,,1787892178284337998,0.0985170884
1787892178292034804,-0.136,,,,1787892178292034804,0.099286769
1787892178299731610,-0.124,,,,1787892178299731610,0.1000564496
1787892178307428416,-0.114,,,,1787892178307428416,0.1008261302
1787892178315125222,-0.119,,,,1787892178315125222,0.1015958108
1787892178322822028,-0.117,,,,1787892178322822028,0.1023654914
1787892178330518834,-0.102,,,,1787892178330518834,0.103135172
1787892178338215640,-0.078,,,,1787892178338215640,0.1039048526
1787892178345912446,-0.066,,,,1787892178345912446,0.1046745332
1787892178353609252,-0.063,,,,1787892178353609252,0.1054442138
1787892178361306058,-0.046,,,,1787892178361306058,0.1062138944
1787892178369002864,-0.022,,,,1787892178369002864,0.106983575
1787892178376699670,-0.012,,,,1787892178376699670,0.1077532556
1787892178384396476,-0.019,,,,1787892178384396476,0.1085229362
1787892178392093282,-0.019,,,,1787892178392093282,0.1092926168
1787892178399790088,-0.012,,,,1787892178399790088,0.1100622974
1787892178407486894,-0.026,,,,1787892178407486894,0.110831978
1787892178415183700,-0.056,,,,1787892178415183700,0.1116016586
1787892178422880566,-0.095,81.0,629.0,,1787892178422880566,0.1123713452
1787892178430577233,-0.141,,622.0,,1787892178430577233,0.1131410119
1787892178438273900,-0.171,,,,1787892178438273900,0.1139106786
1787892178445970567,-0.188,,,,1787892178445970567,0.1146803453
1787892178453667234,-0.205,,,,1787892178453667234,0.115450012
1787892178461363901,-0.217,,,,1787892178461363901,0.1162196787
1787892178469060568,-0.227,,,,1787892178469060568,0.1169893454
1787892178476757235,-0.227,,,,1787892178476757235,0.1177590121
