HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time,time_of_day
,,0.0024271939432968966,0.009928598844705164,0.0010050282095084963,0.013360820997510556,0.24446490197267848,0.1816650296975868,0.743112930452036,-4.612335914133306,0.0,2026-08-27 14:13:51.306474240+09:00
,,0.0024271939432968966,0.009928598844705164,0.0010050282095084963,0.013360820997510556,0.24446490197267848,0.1816650296975868,0.743112930452036,-4.612335914133306,0.1,2026-08-27 14:13:51.406474240+09:00
,,0.0024271939432968966,0.009928598844705164,0.0010050282095084963,0.013360820997510556,0.24446490197267848,0.1816650296975868,0.743112930452036,-4.612335914133306,0.2,2026-08-27 14:13:51.506474240+09:00
,,0.0024271939432968966,0.009928598844705164,0.0010050282095084963,0.013360820997510556,0.24446490197267848,0.1816650296975868,0.743112930452036,-4.612335914133306,0.3,2026-08-27 14:13:51.606474240+09:00
,,0.002127430190985123,0.009124966630855876,0.0010531428044278067,0.012305539626268807,0.24220069902027092,0.1728839413465191,0.7415332368989884,-4.696741036412775,0.4,2026-08-27 14:13:51.706474240+09:00
,,0.002127430190985123,0.009124966630855876,0.0010531428044278067,0.012305539626268807,0.24069123038533258,0.1728839413465191,0.7415332368989884,-4.696741036412775,0.5,2026-08-27 14:13:51.806474240+09:00
,,0.0024865578022014515,0.012851191188493653,0.0015783693785664907,0.016916118369261594,0.2339479842537726,0.1469934028553379,0.7597009495893365,-4.3543187724435715,0.6,2026-08-27 14:13:51.906474240+09:00
,,0.0024865578022014515,0.012851191188493653,0.0015783693785664907,0.016916118369261594,0.22889054965510267,0.1469934028553379,0.7597009495893365,-4.3543187724435715,0.7,2026-08-27 14:13:52.006474240+09:00
,,0.0024865578022014515,0.012851191188493653,0.0015783693785664907,0.016916118369261594,0.22495698941169268,0.1469934028553379,0.7597009495893365,-4.3543187724435715,0.8,2026-08-27 14:13:52.106474240+09:00
,,0.0024865578022014515,0.012851191188493653,0.0015783693785664907,0.016916118369261594,0.2218101412169647,0.1469934028553379,0.7597009495893365,-4.3543187724435715,0.9,2026-08-27 14:13:52.206474240+09:00
