HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time,time_of_day
,,0.02632268129999614,0.07842949191931678,0.008003955301531767,0.11275612852084468,0.3356222341345169,0.23344789897721605,0.6955674423037493,-2.5455552499206235,0.0,2026-08-28 14:57:59.763515904+09:00
,,0.02632268129999614,0.07842949191931678,0.008003955301531767,0.11275612852084468,0.3356222341345169,0.23344789897721605,0.6955674423037493,-2.5455552499206235,0.1,2026-08-28 14:57:59.863515904+09:00
,,0.02632268129999614,0.07842949191931678,0.008003955301531767,0.11275612852084468,0.3356222341345169,0.23344789897721605,0.6955674423037493,-2.5455552499206235,0.2,2026-08-28 14:57:59.963515904+09:00
,,0.02632268129999614,0.07842949191931678,0.008003955301531767,0.11275612852084468,0.3356222341345169,0.23344789897721605,0.6955674423037493,-2.5455552499206235,0.3,2026-08-28 14:58:00.063515904+09:00
,,0.02632268129999614,0.07842949191931678,0.008003955301531767,0.11275612852084468,0.3356222341345169,0.23344789897721605,0.6955674423037493,-2.5455552499206235,0.4,2026-08-28 14:58:00.163515904+09:00
,,0.02632268129999614,0.07842949191931678,0.008003955301531767,0.11275612852084468,0.3356222341345169,0.23344789897721605,0.6955674423037493,-2.5455552499206235,0.5,2026-08-28 14:58:00.263515904+09:00
,,0.02632268129999614,0.07842949191931678,0.008003955301531767,0.11275612852084468,0.3356222341345169,0.23344789897721605,0.6955674423037493,-2.5455552499206235,0.6,2026-08-28 14:58:00.363515904+09:00
,,0.0265051472648498,0.05649974441153499,0.005179405710995767,0.06167915012253076,0.3338506965297684,,0.9160266362181313,-2.87351916452962,0.7,2026-08-28 14:58:00.463515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.3308981338551875,0.2192569439179851,0.7135467107179313,-2.4435521453947104,0.8,2026-08-28 14:58:00.563515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.3285360837155228,0.2192569439179851,0.7135467107179313,-2.4435521453947104,0.9,2026-08-28 14:58:00.663515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.32660349723761534,0.2192569439179851,0.7135467107179313,-2.4435521453947104,1.0,2026-08-28 14:58:00.763515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.3249930085060258,0.2192569439179851,0.7135467107179313,-2.4435521453947104,1.1,2026-08-28 14:58:00.863515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.3236302872716038,0.2192569439179851,0.7135467107179313,-2.4435521453947104,1.2,2026-08-28 14:58:00.963515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.32246224049924216,0.2192569439179851,0.7135467107179313,-2.4435521453947104,1.3,2026-08-28 14:58:01.063515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.3214499332965287,0.2192569439179851,0.7135467107179313,-2.4435521453947104,1.4,2026-08-28 14:58:01.163515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.3205641644941545,0.2192569439179851,0.7135467107179313,-2.4435521453947104,1.5,2026-08-28 14:58:01.263515904+09:00
,,0.026687613229703464,0.08685179268069337,0.008179034348837062,0.1217184402592339,0.3197826037861772,0.2192569439179851,0.7135467107179313,-2.4435521453947104,1.6,2026-08-28 14:58:01.363515904+09:00
,,0.02644291114439333,0.09520900725971426,0.008002207805364807,0.1296541262094724,0.3174466476873931,0.20394963058616056,0.7343307154443527,-2.3516807275878175,1.7,2026-08-28 14:58:01.463515904+09:00
,,0.02644291114439333,0.09520900725971426,0.008002207805364807,0.1296541262094724,0.3153565817042705,0.20394963058616056,0.7343307154443527,-2.3516807275878175,1.8,2026-08-28 14:58:01.563515904+09:00
,,0.02644291114439333,0.09520900725971426,0.008002207805364807,0.1296541262094724,0.3134755223194602,0.20394963058616056,0.7343307154443527,-2.3516807275878175,1.9,2026-08-28 14:58:01.663515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.31191243607301994,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.0,2026-08-28 14:58:01.763515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.31049144857625605,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.1,2026-08-28 14:58:01.863515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.3091940252096456,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.2,2026-08-28 14:58:01.963515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.30800472045691935,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.3,2026-08-28 14:58:02.063515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.30691056008441114,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.4,2026-08-28 14:58:02.163515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.3059005658944036,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.5,2026-08-28 14:58:02.263515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.3049653860888411,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.6,2026-08-28 14:58:02.363515904+09:00
,,0.02741392026205502,0.09767985318935501,0.00848486968557358,0.13357864313698362,0.30409700484081875,0.20522682083199714,0.7312535214868537,-2.326059952156298,2.7,2026-08-28 14:58:02.463515904+09:00
,,0.027056519322456948,0.10604317657131836,0.008456784704886299,0.1415564805986616,0.3024090479341415,0.19113585763104063,0.7491227255922678,-2.243908941660331,2.8,2026-08-28 14:58:02.563515904+09:00
,,0.027056519322456948,0.10604317657131836,0.008456784704886299,0.1415564805986616,0.3008336214879093,0.19113585763104063,0.7491227255922678,-2.243908941660331,2.9,2026-08-28 14:58:02.663515904+09:00
,,0.027056519322456948,0.10604317657131836,0.008456784704886299,0.1415564805986616,0.29935983545756323,0.19113585763104063,0.7491227255922678,-2.243908941660331,3.0,2026-08-28 14:58:02.763515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.2980094173976464,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.1,2026-08-28 14:58:02.863515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.2967408428565124,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.2,2026-08-28 14:58:02.963515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.2955468903472099,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.3,2026-08-28 14:58:03.063515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.29442116369558174,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.4,2026-08-28 14:58:03.163515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.2933579774134885,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.5,2026-08-28 14:58:03.263515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.2923522606601571,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.6,2026-08-28 14:58:03.363515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.2913994763675274,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.7,2026-08-28 14:58:03.463515904+09:00
,,0.02765456016054428,0.10796385952829876,0.00880643822575976,0.1444248579146028,0.29049555280785294,0.19148061185489404,0.7475434706131883,-2.225958741857601,3.8,2026-08-28 14:58:03.563515904+09:00
,,0.026785643685681836,0.1130997504220565,0.008958868743391357,0.1488442628511297,0.2891539647820274,0.17995751514099112,0.759852937934034,-2.179485102564031,3.9,2026-08-28 14:58:03.663515904+09:00
,,0.026785643685681836,0.1130997504220565,0.008958868743391357,0.1488442628511297,0.2878778200745348,0.17995751514099112,0.759852937934034,-2.179485102564031,4.0,2026-08-28 14:58:03.763515904+09:00
,,0.026785643685681836,0.1130997504220565,0.008958868743391357,0.1488442628511297,0.28666244416263703,0.17995751514099112,0.759852937934034,-2.179485102564031,4.1,2026-08-28 14:58:03.863515904+09:00
,,0.026785643685681836,0.1130997504220565,0.008958868743391357,0.1488442628511297,0.2855035973629206,0.17995751514099112,0.759852937934034,-2.179485102564031,4.2,2026-08-28 14:58:03.963515904+09:00
,,0.02759964662399771,0.1157428450865642,0.009289212804885582,0.1526317045154475,0.28443434768015047,0.18082512222226027,0.7583145680906036,-2.156384401433332,4.3,2026-08-28 14:58:04.063515904+09:00
,,0.02759964662399771,0.1157428450865642,0.009289212804885582,0.1526317045154475,0.2834126202055035,0.18082512222226027,0.7583145680906036,-2.156384401433332,4.4,2026-08-28 14:58:04.163515904+09:00
,,0.02759964662399771,0.1157428450865642,0.009289212804885582,0.1526317045154475,0.2824353156645368,0.18082512222226027,0.7583145680906036,-2.156384401433332,4.5,2026-08-28 14:58:04.263515904+09:00
,,0.02759964662399771,0.1157428450865642,0.009289212804885582,0.1526317045154475,0.2814995985508453,0.18082512222226027,0.7583145680906036,-2.156384401433332,4.6,2026-08-28 14:58:04.363515904+09:00
,,0.02759964662399771,0.1157428450865642,0.009289212804885582,0.1526317045154475,0.28060286965022424,0.18082512222226027,0.7583145680906036,-2.156384401433332,4.7,2026-08-28 14:58:04.463515904+09:00
,,0.02759964662399771,0.1157428450865642,0.009289212804885582,0.1526317045154475,0.27974274192922044,0.18082512222226027,0.7583145680906036,-2.156384401433332,4.8,2026-08-28 14:58:04.563515904+09:00
,,0.02759964662399771,0.1169838580905506,0.009740679125512183,0.12672453721606278,0.27891701931705676,,0.923135019156515,-2.1457193187404613,4.9,2026-08-28 14:58:04.663515904+09:00
,,0.02759964662399771,0.1157428450865642,0.009289212804885582,0.1526317045154475,0.27812367798380144,0.18082512222226027,0.7583145680906036,-2.156384401433332,5.0,2026-08-28 14:58:04.763515904+09:00
,,0.026880793701322507,0.11668736030997723,0.009801401438833278,0.15336955545013303,0.2772052599880718,0.17526812034127984,0.7608247932094793,-2.1482570548101916,5.1,2026-08-28 14:58:04.863515904+09:00
,,0.026880793701322507,0.11668736030997723,0.009801401438833278,0.15336955545013303,0.27632149927519983,0.17526812034127984,0.7608247932094793,-2.1482570548101916,5.2,2026-08-28 14:58:04.963515904+09:00
