HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time,time_of_day
,,0.014946697385121414,0.021804093549491182,0.0017714540025845105,0.0385222449371971,0.6854995990177363,0.3880017223681809,0.566013055185087,-3.825657549315486,0.0,2026-08-28 13:08:12.331561728+09:00
,,0.014946697385121414,0.021804093549491182,0.0017714540025845105,0.0385222449371971,0.6854995990177363,0.3880017223681809,0.566013055185087,-3.825657549315486,0.1,2026-08-28 13:08:12.431561728+09:00
,,0.01507707621898427,0.021683016180582913,0.001890752514579615,0.0386508449141468,0.6887798517882691,0.3900840008148394,0.5609972105072042,-3.8312259893667457,0.2,2026-08-28 13:08:12.531561728+09:00
,,0.01507707621898427,0.021683016180582913,0.001890752514579615,0.0386508449141468,0.6904199781735355,0.3900840008148394,0.5609972105072042,-3.8312259893667457,0.3,2026-08-28 13:08:12.631561728+09:00
,,0.01521775764070243,0.022757735721762158,0.0017890089584979355,0.03976450232096252,0.6860729924659663,0.38269704768013996,0.5723128517508199,-3.782850159657054,0.4,2026-08-28 13:08:12.731561728+09:00
,,0.01521775764070243,0.022757735721762158,0.0017890089584979355,0.03976450232096252,0.6831750019942535,0.38269704768013996,0.5723128517508199,-3.782850159657054,0.5,2026-08-28 13:08:12.831561728+09:00
,,0.01521775764070243,0.022757735721762158,0.0017890089584979355,0.03976450232096252,0.6811050088001729,0.38269704768013996,0.5723128517508199,-3.782850159657054,0.6,2026-08-28 13:08:12.931561728+09:00
,,0.01521775764070243,0.022757735721762158,0.0017890089584979355,0.03976450232096252,0.6795525139046125,0.38269704768013996,0.5723128517508199,-3.782850159657054,0.7,2026-08-28 13:08:13.031561728+09:00
,,0.01521775764070243,0.022757735721762158,0.0017890089584979355,0.03976450232096252,0.6783450178747321,0.38269704768013996,0.5723128517508199,-3.782850159657054,0.8,2026-08-28 13:08:13.131561728+09:00
,,0.01521775764070243,0.022757735721762158,0.0017890089584979355,0.03976450232096252,0.6773790210508278,0.38269704768013996,0.5723128517508199,-3.782850159657054,0.9,2026-08-28 13:08:13.231561728+09:00
,,0.01521775764070243,0.022757735721762158,0.0017890089584979355,0.03976450232096252,0.6765886600130879,0.38269704768013996,0.5723128517508199,-3.782850159657054,1.0,2026-08-28 13:08:13.331561728+09:00
,,0.009474548615211395,0.014413726674315543,0.0019820748910088113,0.02587035018053575,0.6749836193954907,0.36623194309676665,0.5571523606649939,-4.23957428517421,1.1,2026-08-28 13:08:13.431561728+09:00
,,0.009474548615211395,0.014413726674315543,0.0019820748910088113,0.02587035018053575,0.6736255081036776,0.36623194309676665,0.5571523606649939,-4.23957428517421,1.2,2026-08-28 13:08:13.531561728+09:00
,,0.009474548615211395,0.014413726674315543,0.0019820748910088113,0.02587035018053575,0.672461412710695,0.36623194309676665,0.5571523606649939,-4.23957428517421,1.3,2026-08-28 13:08:13.631561728+09:00
,,0.014817022168265633,0.02263181440103539,0.0017267360148620421,0.039175572584163064,0.6712772398204516,0.3782209471586765,0.577702198287318,-3.788398645748408,1.4,2026-08-28 13:08:13.731561728+09:00
,,0.014817022168265633,0.02263181440103539,0.0017267360148620421,0.039175572584163064,0.6702410885414887,0.3782209471586765,0.577702198287318,-3.788398645748408,1.5,2026-08-28 13:08:13.831561728+09:00
,,0.014817022168265633,0.02263181440103539,0.0017267360148620421,0.039175572584163064,0.669326837412992,0.3782209471586765,0.577702198287318,-3.788398645748408,1.6,2026-08-28 13:08:13.931561728+09:00
,,0.014817022168265633,0.02263181440103539,0.0017267360148620421,0.039175572584163064,0.6685141697432172,0.3782209471586765,0.577702198287318,-3.788398645748408,1.7,2026-08-28 13:08:14.031561728+09:00
,,0.014817022168265633,0.02263181440103539,0.0017267360148620421,0.039175572584163064,0.6677870460386818,0.3782209471586765,0.577702198287318,-3.788398645748408,1.8,2026-08-28 13:08:14.131561728+09:00
,,0.008114629488152076,0.013064943764364033,0.0018399377948158757,0.023019511047331985,0.6654526666264342,0.35251094045686,0.5675595688153546,-4.337822684315492,1.9,2026-08-28 13:08:14.231561728+09:00
