UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1776408882002750526,0.078,,,,1776408882002750526,0.0823021542
1776408882010442316,0.149,,,,1776408882010442316,0.0830713332
1776408882018134106,0.512,,,,1776408882018134106,0.0838405122
1776408882025825896,1.202,,,,1776408882025825896,0.0846096912
1776408882033517686,1.386,,,,1776408882033517686,0.0853788702
1776408882041209476,0.117,,,,1776408882041209476,0.0861480492
1776408882048901266,-1.501,,,,1776408882048901266,0.0869172282
1776408882056593056,-1.575,,,,1776408882056593056,0.0876864072
1776408882064284846,-0.733,,,,1776408882064284846,0.0884555862
1776408882071976636,-0.363,,,,1776408882071976636,0.0892247652
1776408882079668426,-0.11,,,,1776408882079668426,0.0899939442
1776408882087360216,0.255,,,,1776408882087360216,0.0907631232
1776408882095052006,0.284,,,,1776408882095052006,0.0915323022
1776408882102743796,0.201,,,,1776408882102743796,0.0923014812
1776408882110435586,0.277,,,,1776408882110435586,0.0930706602
1776408882118127376,0.311,,,,1776408882118127376,0.0938398392
1776408882125819166,0.282,,,,1776408882125819166,0.0946090182
1776408882133510956,0.309,,,,1776408882133510956,0.0953781972
1776408882141202746,0.328,,,,1776408882141202746,0.0961473762
1776408882148894536,0.314,,,,1776408882148894536,0.0969165552
1776408882156586326,0.314,,,,1776408882156586326,0.0976857342
1776408882164278116,0.321,,,,1776408882164278116,0.0984549132
1776408882171969906,0.323,,,,1776408882171969906,0.0992240922
1776408882179661696,0.35,,,,1776408882179661696,0.0999932712
1776408882187353486,0.377,,,,1776408882187353486,0.1007624502
1776408882195045276,0.365,,,,1776408882195045276,0.1015316292
1776408882202737066,0.358,,,,1776408882202737066,0.1023008082
1776408882210428856,0.38,,,,1776408882210428856,0.1030699872
1776408882218120646,0.397,,,,1776408882218120646,0.1038391662
1776408882225812436,0.399,,,,1776408882225812436,0.1046083452
1776408882233504226,0.399,,,,1776408882233504226,0.1053775242
1776408882241196016,0.409,,,,1776408882241196016,0.1061467032
1776408882248887806,0.426,,,,1776408882248887806,0.1069158822
1776408882256579596,0.419,,,,1776408882256579596,0.1076850612
1776408882264271386,0.387,,,,1776408882264271386,0.1084542402
1776408882271963176,0.353,,,,1776408882271963176,0.1092234192
1776408882279654966,0.331,,,,1776408882279654966,0.1099925982
1776408882287346756,0.306,,,,1776408882287346756,0.1107617772
1776408882295038546,0.264,,,,1776408882295038546,0.1115309562
1776408882302730348,0.211,,,,1776408882302730348,0.1123001364
1776408882310422138,0.157,,,,1776408882310422138,0.1130693154
1776408882318113928,0.107,,,,1776408882318113928,0.1138384944
1776408882325805718,0.073,,,,1776408882325805718,0.1146076734
1776408882333497508,0.039,,,,1776408882333497508,0.1153768524
1776408882341189298,0.009,,,,1776408882341189298,0.1161460314
1776408882348881088,0.0,,,,1776408882348881088,0.1169152104
1776408882356572878,-0.004,,,,1776408882356572878,0.1176843894
1776408882364264668,-0.017,,,,1776408882364264668,0.1184535684
1776408882371956458,-0.022,,,,1776408882371956458,0.1192227474
1776408882379648248,-0.019,,,,1776408882379648248,0.1199919264
1776408882387340038,-0.012,,,,1776408882387340038,0.1207611054
1776408882395031828,0.002,,,,1776408882395031828,0.1215302844
1776408882402723618,0.009,,,,1776408882402723618,0.1222994634
1776408882410415408,0.004,,,,1776408882410415408,0.1230686424
1776408882418107198,0.007,,,,1776408882418107198,0.1238378214
1776408882425798988,0.014,,,,1776408882425798988,0.1246070004
1776408882433490778,0.017,,,,1776408882433490778,0.1253761794
1776408882441182568,0.024,,,,1776408882441182568,0.1261453584
1776408882448874358,0.034,,,,1776408882448874358,0.1269145374
1776408882456566148,0.031,,,,1776408882456566148,0.1276837164
1776408882464257938,0.029,,,,1776408882464257938,0.1284528954
1776408882471949728,0.034,,,,1776408882471949728,0.1292220744
1776408882479641518,0.031,,,,1776408882479641518,0.1299912534
1776408882487333308,0.022,,,,1776408882487333308,0.1307604324
1776408882495025098,0.029,,,,1776408882495025098,0.1315296114
1776408882502716888,0.044,,,,1776408882502716888,0.1322987904
1776408882510408678,0.036,,,,1776408882510408678,0.1330679694
1776408882518100468,0.026,,,,1776408882518100468,0.1338371484
1776408882525792258,0.034,,,,1776408882525792258,0.1346063274
1776408882533484048,0.031,,,,1776408882533484048,0.1353755064
1776408882541175838,0.026,,,,1776408882541175838,0.1361446854
1776408882548867628,0.039,,,,1776408882548867628,0.1369138644
1776408882556559418,0.044,,,,1776408882556559418,0.1376830434
1776408882564251208,0.039,,,,1776408882564251208,0.1384522224
1776408882571942998,0.036,,,,1776408882571942998,0.1392214014
1776408882579634788,0.044,,,,1776408882579634788,0.1399905804
1776408882587326578,0.051,,805.0,,1776408882587326578,0.1407597594
1776408882595018368,0.049,,,,1776408882595018368,0.1415289384
1776408882602710158,0.049,,,,1776408882602710158,0.1422981174
1776408882610401948,0.056,,,,1776408882610401948,0.1430672964
1776408882618093738,0.061,,,,1776408882618093738,0.1438364754
1776408882625785528,0.063,,,,1776408882625785528,0.1446056544
1776408882633477318,0.068,,,,1776408882633477318,0.1453748334
1776408882641169108,0.073,,,,1776408882641169108,0.1461440124
1776408882648860898,0.071,,,,1776408882648860898,0.1469131914
1776408882656552688,0.068,,,,1776408882656552688,0.1476823704
1776408882664244478,0.071,,,,1776408882664244478,0.1484515494
1776408882671936268,0.076,,,,1776408882671936268,0.1492207284
1776408882679628058,0.078,,,,1776408882679628058,0.1499899074
1776408882687319848,0.08,,,,1776408882687319848,0.1507590864
1776408882695011638,0.085,,,,1776408882695011638,0.1515282654
1776408882702703428,0.078,,,,1776408882702703428,0.1522974444
1776408882710395218,0.073,,,,1776408882710395218,0.1530666234
1776408882718087008,0.08,,,,1776408882718087008,0.1538358024
1776408882725778798,0.09,,,,1776408882725778798,0.1546049814
1776408882733470588,0.103,,,,1776408882733470588,0.1553741604
1776408882741162378,0.122,,,,1776408882741162378,0.1561433394
1776408882748854168,0.122,,,,1776408882748854168,0.1569125184
1776408882756545958,0.107,,,,1776408882756545958,0.1576816974
1776408882764237748,0.11,,,,1776408882764237748,0.1584508764
1776408882771929538,0.112,,,,1776408882771929538,0.1592200554
1776408882779621328,0.098,,,,1776408882779621328,0.1599892344
1776408882787313118,0.085,,,,1776408882787313118,0.1607584134
1776408882795004908,0.071,,,,1776408882795004908,0.1615275924
1776408882802696698,0.063,,,,1776408882802696698,0.1622967714
1776408882810388488,0.076,,,,1776408882810388488,0.1630659504
1776408882818080278,0.085,,,,1776408882818080278,0.1638351294
1776408882825772068,0.08,,,,1776408882825772068,0.1646043084
1776408882833463858,0.085,,,,1776408882833463858,0.1653734874
1776408882841155648,0.166,,,,1776408882841155648,0.1661426664
1776408882848847438,0.537,,,,1776408882848847438,0.1669118454
1776408882856539228,1.212,,,,1776408882856539228,0.1676810244
1776408882864231030,1.354,76.0,,,1776408882864231030,0.1684502046
1776408882871922820,0.088,,,,1776408882871922820,0.1692193836
1776408882879614610,-1.464,,,,1776408882879614610,0.1699885626
1776408882887306400,-1.508,,,,1776408882887306400,0.1707577416
1776408882894998190,-0.669,,,,1776408882894998190,0.1715269206
1776408882902689980,-0.287,,,,1776408882902689980,0.1722960996
1776408882910381770,-0.056,,,,1776408882910381770,0.1730652786
1776408882918073560,0.247,,,,1776408882918073560,0.1738344576
1776408882925765350,0.262,,,,1776408882925765350,0.1746036366
1776408882933457140,0.198,,,,1776408882933457140,0.1753728156
1776408882941148930,0.274,,,,1776408882941148930,0.1761419946
1776408882948840720,0.301,,,,1776408882948840720,0.1769111736
1776408882956532510,0.267,,,,1776408882956532510,0.1776803526
1776408882964224300,0.279,,,,1776408882964224300,0.1784495316
1776408882971916090,0.294,,,,1776408882971916090,0.1792187106
1776408882979607880,0.282,,,,1776408882979607880,0.1799878896
1776408882987299670,0.282,,,,1776408882987299670,0.1807570686
1776408882994991460,0.296,,,,1776408882994991460,0.1815262476
