UNIX Timestamp,ECG,HR,RR,Marker
1776408534168594484,0.39
1776408534176286552,0.387
1776408534183978620,0.385
1776408534191670688,0.39
1776408534199362756,0.387
1776408534207054824,0.372
1776408534214746892,0.338
1776408534222438960,0.289
1776408534230131028,0.247
1776408534237823096,0.193
1776408534245515164,0.14400000000000002
1776408534253207232,0.115
1776408534260899300,0.085
1776408534268591368,0.051000000000000004
1776408534276283436,0.019
1776408534283975504,-0.004
1776408534291667572,-0.007
1776408534299359640,-0.019
1776408534307051708,-0.046
1776408534314743776,-0.022
1776408534322435844,0.012
1776408534330127912,-0.002
1776408534337819980,-0.002
1776408534345512048,0.019
1776408534353204116,0.019
1776408534360896184,0.019
1776408534368588252,0.034
1776408534376280320,0.036000000000000004
1776408534383972388,0.034
1776408534391664456,0.049
1776408534399356524,0.051000000000000004
1776408534407048592,0.031
1776408534414740660,0.034
1776408534422432728,0.049
1776408534430124796,0.039
1776408534437816864,0.022
1776408534445508932,0.017
1776408534453201000,0.017
1776408534460893068,0.029
1776408534468585136,0.029
1776408534476277204,0.017
1776408534483969272,0.014
1776408534491661340,0.009000000000000001
1776408534499353408,0.002
1776408534507045476,0.007
1776408534514737544,0.002
1776408534522429612,-0.004
1776408534530121680,0.0
1776408534537813748,0.009000000000000001
1776408534545505816,0.017
1776408534553197884,0.019
1776408534560889952,0.029
1776408534568582020,0.024
1776408534576274088,0.012
1776408534583966156,0.019
1776408534591658224,0.034
1776408534599350292,0.036000000000000004
1776408534607042360,0.036000000000000004
1776408534614734428,0.039
1776408534622426496,0.058
1776408534630118564,0.078
1776408534637810632,0.085
1776408534645502700,0.09
1776408534653194768,0.08
1776408534660886836,0.066
1776408534668578904,0.053
1776408534676270972,0.046
1776408534683963040,0.044,,818
1776408534691655108,0.041
1776408534699347176,0.041
1776408534707039244,0.044
1776408534714731312,0.041
1776408534722423380,0.068
1776408534730115512,0.25,75
1776408534737807302,0.785
1776408534745499092,1.428
1776408534753190882,1.055
1776408534760882672,-0.6890000000000001
1776408534768574462,-1.867
1776408534776266252,-1.305
1776408534783958042,-0.542
1776408534791649832,-0.343
1776408534799341622,-0.012
1776408534807033412,0.274
1776408534814725202,0.20600000000000002
1776408534822416992,0.17400000000000002
1776408534830108782,0.267
1776408534837800572,0.257
1776408534845492362,0.233
1776408534853184152,0.262
1776408534860875942,0.262
1776408534868567732,0.255
1776408534876259522,0.279
1776408534883951312,0.299
1776408534891643102,0.309
1776408534899334892,0.318
1776408534907026682,0.318
1776408534914718472,0.326
1776408534922410262,0.34500000000000003
1776408534930102052,0.355
1776408534937793842,0.365
1776408534945485632,0.382
1776408534953177422,0.399
1776408534960869212,0.402
1776408534968561002,0.387
1776408534976252792,0.36
1776408534983944582,0.323
1776408534991636372,0.299
1776408534999328162,0.274
1776408535007019952,0.225
1776408535014711742,0.171
1776408535022403532,0.132
1776408535030095322,0.095
1776408535037787112,0.066
1776408535045478902,0.041
1776408535053170692,0.002
1776408535060862482,-0.031
1776408535068554272,-0.014
1776408535076246062,0.017
1776408535083937852,-0.002
1776408535091629642,-0.009000000000000001
1776408535099321432,0.002
1776408535107013222,0.004
1776408535114705012,0.012
1776408535122396802,0.024
1776408535130088592,0.034
1776408535137780382,0.051000000000000004
1776408535145472172,0.051000000000000004
1776408535153163962,0.034
1776408535160855752,0.051000000000000004
1776408535168547542,0.08
1776408535176239332,0.061
1776408535183931122,0.044
1776408535191622912,0.07100000000000001
1776408535199314702,0.078
1776408535207006492,0.051000000000000004
1776408535214698282,0.039
1776408535222390072,0.031
1776408535230081862,0.017
1776408535237773652,0.012
1776408535245465442,0.017
1776408535253157232,0.029
1776408535260849022,0.024
1776408535268540812,0.022
1776408535276232602,0.034
1776408535283924392,0.044
1776408535291616194,0.036000000000000004
1776408535299307984,0.024
1776408535306999774,0.024
1776408535314691564,0.017
1776408535322383354,0.002
1776408535330075144,0.004
1776408535337766934,0.017
1776408535345458724,0.022
1776408535353150514,0.029
1776408535360842304,0.049
1776408535368534094,0.044
1776408535376225884,0.029
1776408535383917674,0.044
1776408535391609464,0.029
1776408535399301254,-0.014
1776408535406993044,-0.007
1776408535414684834,0.012
1776408535422376624,0.004,,743
1776408535430068414,0.007
1776408535437760204,0.024
1776408535445451994,0.029
1776408535453143784,0.152
1776408535460835574,0.662
1776408535468527364,1.383
1776408535476219154,1.2510000000000001
1776408535483910944,-0.387
1776408535491602734,-1.879
1776408535499294524,-1.545
1776408535506986314,-0.628
1776408535514678104,-0.353
1776408535522369894,-0.085
1776408535530061684,0.252
1776408535537753474,0.233
1776408535545445264,0.169
1776408535553137054,0.26
1776408535560828844,0.279
1776408535568520634,0.242
1776408535576212424,0.267
1776408535583904214,0.294
1776408535591596004,0.28700000000000003
1776408535599287794,0.289
1776408535606979584,0.304
1776408535614671374,0.306
1776408535622363164,0.296
1776408535630054954,0.309
1776408535637746744,0.35000000000000003
1776408535645438534,0.375
1776408535653130324,0.363
1776408535660822114,0.382
1776408535668513904,0.41200000000000003
1776408535676205694,0.404
1776408535683897484,0.392
1776408535691589274,0.40900000000000003
1776408535699281064,0.41200000000000003
1776408535706972854,0.37
1776408535714664644,0.333
1776408535722356434,0.316
1776408535730048224,0.267
1776408535737740014,0.20600000000000002
1776408535745431804,0.161
1776408535753123594,0.117
1776408535760815384,0.076
1776408535768507174,0.061
1776408535776198964,0.039
1776408535783890754,-0.007
1776408535791582544,-0.041
1776408535799274334,-0.014
1776408535806966124,0.024
1776408535814657914,0.0
1776408535822349704,-0.024
1776408535830041494,-0.004
1776408535837733284,0.002
1776408535845425074,0.002
1776408535853116876,0.007,75
1776408535860808666,0.019
1776408535868500456,0.044
1776408535876192246,0.053
1776408535883884036,0.041
1776408535891575826,0.044
1776408535899267616,0.053
1776408535906959406,0.046
1776408535914651196,0.044
1776408535922342986,0.053
1776408535930034776,0.044
1776408535937726566,0.022
1776408535945418356,0.019
1776408535953110146,0.024
1776408535960801936,0.007
1776408535968493726,-0.004
1776408535976185516,0.009000000000000001
1776408535983877306,0.022
1776408535991569096,0.019
1776408535999260886,0.029
1776408536006952676,0.034
1776408536014644466,0.024
1776408536022336256,0.022
1776408536030028046,0.024
1776408536037719836,0.034
1776408536045411626,0.039
1776408536053103416,0.022
1776408536060795206,0.009000000000000001
1776408536068486996,0.031
1776408536076178786,0.056
1776408536083870576,0.051000000000000004
1776408536091562366,0.044
1776408536099254156,0.056
1776408536106945946,0.073
1776408536114637736,0.083
1776408536122329526,0.09
1776408536130021316,0.093
1776408536137713106,0.08
1776408536145404896,0.056
1776408536153096686,0.046
1776408536160788476,0.058
1776408536168480266,0.061
1776408536176172056,0.046
1776408536183863846,0.044
1776408536191555636,0.061,,768
1776408536199247426,0.066
1776408536206939216,0.083
1776408536214631006,0.318
1776408536222322796,0.986
1776408536230014586,1.55
1776408536237706376,0.812
1776408536245398166,-1.047
1776408536253089956,-1.8860000000000001
1776408536260781746,-1.074
1776408536268473536,-0.368
1776408536276165326,-0.198
1776408536283857116,0.127
1776408536291548906,0.309
1776408536299240696,0.20800000000000002
1776408536306932486,0.225
1776408536314624276,0.296
1776408536322316066,0.257
1776408536330007856,0.257
1776408536337699646,0.294
1776408536345391436,0.272
1776408536353083226,0.274
1776408536360775016,0.321
1776408536368466806,0.323
1776408536376158596,0.311
1776408536383850386,0.331
1776408536391542176,0.34500000000000003
1776408536399233966,0.34800000000000003
1776408536406925756,0.37
1776408536414617558,0.387,76
1776408536422309348,0.387
1776408536430001138,0.395
1776408536437692928,0.40900000000000003
1776408536445384718,0.41400000000000003
1776408536453076508,0.402
1776408536460768298,0.39
1776408536468460088,0.355
1776408536476151878,0.306
1776408536483843668,0.289
1776408536491535458,0.269
1776408536499227248,0.213
1776408536506919038,0.166
1776408536514610828,0.127
1776408536522302618,0.076
1776408536529994408,0.036000000000000004
1776408536537686198,0.022
1776408536545377988,0.017
1776408536553069778,0.014
1776408536560761568,0.007
1776408536568453358,-0.002
1776408536576145148,0.009000000000000001
1776408536583836938,0.029
1776408536591528728,0.034
1776408536599220518,0.031
1776408536606912308,0.039
1776408536614604098,0.046
1776408536622295888,0.051000000000000004
1776408536629987678,0.058
1776408536637679468,0.066
1776408536645371258,0.07100000000000001
1776408536653063048,0.076
1776408536660754838,0.073
1776408536668446628,0.056
1776408536676138418,0.056
1776408536683830208,0.085
1776408536691521998,0.073
1776408536699213788,0.049
1776408536706905578,0.066
1776408536714597368,0.076
1776408536722289158,0.046
1776408536729980948,0.026000000000000002
1776408536737672738,0.041
1776408536745364528,0.049
1776408536753056318,0.019
1776408536760748108,0.017
1776408536768439898,0.068
1776408536776131688,0.07100000000000001
1776408536783823478,0.031
1776408536791515268,0.046
1776408536799207058,0.073
1776408536806898848,0.058
1776408536814590638,0.039
1776408536822282428,0.041
1776408536829974218,0.034
1776408536837666008,0.024
1776408536845357798,0.026000000000000002
1776408536853049588,0.034
1776408536860741378,0.026000000000000002
1776408536868433168,0.022
1776408536876124958,0.039
1776408536883816748,0.051000000000000004
1776408536891508538,0.049
1776408536899200328,0.051000000000000004
1776408536906892118,0.049
1776408536914583908,0.041
1776408536922275698,0.041
1776408536929967488,0.066
1776408536937659278,0.088
1776408536945351068,0.09
1776408536953042858,0.088
1776408536960734648,0.088
1776408536968426438,0.066,,775
1776408536976118240,0.039
1776408536983810030,0.044
1776408536991501820,0.058
1776408536999193610,0.051000000000000004
1776408537006885400,0.049
1776408537014577190,0.056
1776408537022268980,0.058
1776408537029960770,0.061
1776408537037652560,0.09
1776408537045344350,0.306
1776408537053036140,0.895
1776408537060727930,1.447
1776408537068419720,0.841
1776408537076111510,-0.915
1776408537083803300,-1.815
1776408537091495090,-1.118
1776408537099186880,-0.436
1776408537106878670,-0.257
1776408537114570460,0.063
1776408537122262250,0.28700000000000003
1776408537129954040,0.211
1776408537137645830,0.203
1776408537145337620,0.28400000000000003
1776408537153029410,0.277
1776408537160721200,0.262
1776408537168412990,0.28700000000000003
1776408537176104780,0.28700000000000003
1776408537183796570,0.28400000000000003
1776408537191488360,0.299
1776408537199180150,0.294
1776408537206871940,0.28400000000000003
1776408537214563730,0.304
1776408537222255520,0.333
1776408537229947310,0.338
1776408537237639100,0.343
1776408537245330890,0.358
1776408537253022680,0.37
1776408537260714470,0.37
1776408537268406260,0.372
1776408537276098050,0.38
1776408537283789840,0.375
1776408537291481630,0.36
1776408537299173420,0.34800000000000003
1776408537306865210,0.309
1776408537314557000,0.26
1776408537322248790,0.223
1776408537329940580,0.176
1776408537337632370,0.112
1776408537345324160,0.066
1776408537353015950,0.044
1776408537360707740,0.024
1776408537368399530,0.002
1776408537376091320,-0.022
1776408537383783110,-0.034
1776408537391474900,-0.019
1776408537399166690,-0.004
1776408537406858480,-0.012
1776408537414550270,-0.019
1776408537422242060,-0.007
1776408537429933850,0.014
1776408537437625640,0.022
1776408537445317430,0.014
1776408537453009220,0.019
1776408537460701010,0.034
1776408537468392800,0.034
1776408537476084590,0.034
1776408537483776380,0.056
1776408537491468170,0.061
1776408537499159960,0.034
1776408537506851750,0.014
1776408537514543540,0.024
1776408537522235330,0.041
1776408537529927120,0.039
1776408537537618922,0.024,76
1776408537545310712,0.014
1776408537553002502,0.017
1776408537560694292,0.024
1776408537568386082,0.022
1776408537576077872,0.017
1776408537583769662,0.007
1776408537591461452,-0.012
1776408537599153242,-0.022
1776408537606845032,-0.019
1776408537614536822,-0.019
1776408537622228612,-0.022
1776408537629920402,-0.017
1776408537637612192,-0.012
1776408537645303982,-0.002
1776408537652995772,0.009000000000000001
1776408537660687562,0.007
1776408537668379352,0.007
1776408537676071142,0.014
1776408537683762932,0.014
1776408537691454722,0.002
1776408537699146512,0.009000000000000001
1776408537706838302,0.034
1776408537714530092,0.051000000000000004
1776408537722221882,0.058
1776408537729913672,0.061
1776408537737605462,0.046
1776408537745297252,0.029,,775
1776408537752989042,0.019
1776408537760680832,0.012
1776408537768372622,0.012
1776408537776064412,0.017
1776408537783756202,0.026000000000000002
1776408537791447992,0.039
1776408537799139782,0.039
1776408537806831572,0.034
1776408537814523362,0.152
1776408537822215152,0.618
1776408537829906942,1.342
1776408537837598732,1.327
1776408537845290522,-0.233
1776408537852982312,-1.82
1776408537860674102,-1.612
1776408537868365892,-0.682
1776408537876057682,-0.38
1776408537883749472,-0.13
1776408537891441262,0.245
1776408537899133052,0.26
1776408537906824842,0.171
1776408537914516632,0.247
1776408537922208422,0.277
1776408537929900212,0.23
1776408537937592002,0.245
1776408537945283792,0.272
1776408537952975582,0.264
1776408537960667372,0.274
1776408537968359162,0.294
1776408537976050952,0.289
1776408537983742742,0.289
1776408537991434532,0.309
1776408537999126322,0.323
1776408538006818112,0.331
1776408538014509902,0.343
1776408538022201692,0.365
1776408538029893482,0.38
1776408538037585272,0.38
1776408538045277062,0.39
1776408538052968852,0.392
1776408538060660642,0.37
1776408538068352432,0.35000000000000003
1776408538076044222,0.326
1776408538083736012,0.28400000000000003
1776408538091427802,0.245
1776408538099119604,0.198
1776408538106811394,0.14200000000000002
1776408538114503184,0.10300000000000001
1776408538122194974,0.073
1776408538129886764,0.036000000000000004
1776408538137578554,0.004
1776408538145270344,-0.009000000000000001
1776408538152962134,-0.012
1776408538160653924,-0.019
1776408538168345714,-0.024
1776408538176037504,-0.022
1776408538183729294,-0.014
1776408538191421084,-0.014
1776408538199112874,-0.017
1776408538206804664,-0.002
1776408538214496454,0.014
1776408538222188244,0.019
1776408538229880034,0.029
1776408538237571824,0.044
1776408538245263614,0.044
1776408538252955404,0.044
1776408538260647194,0.041
1776408538268338984,0.036000000000000004
1776408538276030774,0.036000000000000004
1776408538283722564,0.031
1776408538291414354,0.019
1776408538299106144,0.022
1776408538306797934,0.036000000000000004
1776408538314489724,0.034
1776408538322181514,0.019
1776408538329873304,0.009000000000000001
1776408538337565094,0.009000000000000001
1776408538345256884,0.002
1776408538352948674,-0.009000000000000001
1776408538360640464,-0.012
1776408538368332254,-0.019
1776408538376024044,-0.024
1776408538383715834,-0.004
1776408538391407624,0.004
1776408538399099414,-0.002
1776408538406791204,-0.002
1776408538414482994,0.007
1776408538422174784,0.002
1776408538429866574,-0.004
1776408538437558364,0.0
1776408538445250154,0.009000000000000001
1776408538452941944,0.014
1776408538460633734,0.026000000000000002
1776408538468325524,0.034,,725
1776408538476017314,0.026000000000000002
1776408538483709104,0.019
1776408538491400894,0.036000000000000004
1776408538499092684,0.063
1776408538506784474,0.073
1776408538514476264,0.073
1776408538522168054,0.076
1776408538529859844,0.078
1776408538537551634,0.068
1776408538545243424,0.049
1776408538552935214,0.026000000000000002
1776408538560627004,0.026000000000000002
1776408538568318794,0.051000000000000004
1776408538576010584,0.061
1776408538583702374,0.051000000000000004
1776408538591394164,0.053
1776408538599085954,0.056
1776408538606777744,0.132
1776408538614469534,0.537
1776408538622161324,1.288
1776408538629853114,1.486
1776408538637544904,0.149
1776408538645236694,-1.604
1776408538652928484,-1.719
1776408538660620286,-0.745,76
1776408538668312076,-0.299
1776408538676003866,-0.105
1776408538683695656,0.225
1776408538691387446,0.274
1776408538699079236,0.188
1776408538706771026,0.255
1776408538714462816,0.28400000000000003
1776408538722154606,0.242
1776408538729846396,0.255
1776408538737538186,0.28200000000000003
1776408538745229976,0.279
1776408538752921766,0.28200000000000003
1776408538760613556,0.28200000000000003
1776408538768305346,0.28400000000000003
1776408538775997136,0.311
1776408538783688926,0.328
1776408538791380716,0.321
1776408538799072506,0.333
1776408538806764296,0.368
1776408538814456086,0.377
1776408538822147876,0.375
1776408538829839666,0.387
1776408538837531456,0.392
1776408538845223246,0.385
1776408538852915036,0.368
1776408538860606826,0.338
1776408538868298616,0.306
1776408538875990406,0.28700000000000003
1776408538883682196,0.262
1776408538891373986,0.213
1776408538899065776,0.17400000000000002
1776408538906757566,0.147
1776408538914449356,0.095
1776408538922141146,0.044
1776408538929832936,0.019
1776408538937524726,0.004
1776408538945216516,-0.009000000000000001
1776408538952908306,-0.031
1776408538960600096,-0.046
1776408538968291886,-0.019
1776408538975983676,0.014
1776408538983675466,0.009000000000000001
1776408538991367256,0.009000000000000001
1776408538999059046,0.022
1776408539006750836,0.022
1776408539014442626,0.022
1776408539022134416,0.029
1776408539029826206,0.031
1776408539037517996,0.051000000000000004
1776408539045209786,0.066
1776408539052901576,0.049
1776408539060593366,0.036000000000000004
1776408539068285156,0.049
1776408539075976946,0.049
1776408539083668736,0.034
1776408539091360526,0.041
1776408539099052316,0.044
1776408539106744106,0.017
1776408539114435896,0.012
1776408539122127686,0.034
1776408539129819476,0.036000000000000004
1776408539137511266,0.017
1776408539145203056,0.019
1776408539152894846,0.026000000000000002
1776408539160586636,0.017
1776408539168278426,0.004
1776408539175970216,0.002
1776408539183662006,0.017
1776408539191353796,0.039
1776408539199045586,0.036000000000000004
1776408539206737376,0.026000000000000002
1776408539214429166,0.031
1776408539222120968,0.034,,759
1776408539229812758,0.031
1776408539237504548,0.031
1776408539245196338,0.044
1776408539252888128,0.053
1776408539260579918,0.051000000000000004
1776408539268271708,0.049
1776408539275963498,0.051000000000000004
1776408539283655288,0.063
1776408539291347078,0.056
1776408539299038868,0.031
1776408539306730658,0.039
1776408539314422448,0.063
1776408539322114238,0.063
1776408539329806028,0.061
1776408539337497818,0.07100000000000001
1776408539345189608,0.076
1776408539352881398,0.061
1776408539360573188,0.044
1776408539368264978,0.051000000000000004
1776408539375956768,0.073
1776408539383648558,0.09
1776408539391340348,0.10300000000000001
1776408539399032138,0.112
1776408539406723928,0.095
1776408539414415718,0.056
1776408539422107508,0.049
1776408539429799298,0.066
1776408539437491088,0.056
1776408539445182878,0.036000000000000004
1776408539452874668,0.041
1776408539460566458,0.051000000000000004
1776408539468258248,0.07100000000000001
1776408539475950038,0.083
1776408539483641828,0.117
1776408539491333618,0.40900000000000003
1776408539499025408,1.099
1776408539506717198,1.499
1776408539514408988,0.527
1776408539522100778,-1.234
1776408539529792568,-1.734
1776408539537484358,-0.885
1776408539545176148,-0.336
1776408539552867938,-0.161
1776408539560559728,0.169
1776408539568251518,0.28700000000000003
1776408539575943308,0.193
1776408539583635098,0.24
1776408539591326888,0.301
1776408539599018678,0.267
1776408539606710468,0.26
1776408539614402258,0.28200000000000003
1776408539622094048,0.279
1776408539629785838,0.28200000000000003
1776408539637477628,0.299
1776408539645169418,0.314
1776408539652861208,0.316
1776408539660552998,0.311
1776408539668244788,0.316
1776408539675936578,0.321
1776408539683628368,0.331
1776408539691320158,0.34500000000000003
1776408539699011948,0.353
1776408539706703738,0.37
1776408539714395528,0.385
1776408539722087318,0.375
1776408539729779108,0.363
1776408539737470898,0.355
1776408539745162688,0.341
1776408539752854478,0.299
1776408539760546268,0.245
1776408539768238058,0.203
1776408539775929848,0.169
1776408539783621650,0.12,77
1776408539791313440,0.08
1776408539799005230,0.073
1776408539806697020,0.056
1776408539814388810,0.014
1776408539822080600,-0.002
1776408539829772390,-0.002
1776408539837464180,-0.012
1776408539845155970,-0.024
1776408539852847760,-0.024
1776408539860539550,-0.026000000000000002
1776408539868231340,-0.034
1776408539875923130,-0.029
1776408539883614920,-0.019
1776408539891306710,-0.022
1776408539898998500,-0.022
1776408539906690290,-0.017
1776408539914382080,-0.007
1776408539922073870,0.002
1776408539929765660,0.004
1776408539937457450,0.004
1776408539945149240,0.007
1776408539952841030,0.009000000000000001
1776408539960532820,0.012
1776408539968224610,0.019
1776408539975916400,0.019
1776408539983608190,0.007
1776408539991299980,0.002
1776408539998991770,0.002
1776408540006683560,0.004
1776408540014375350,0.012
1776408540022067140,0.012
1776408540029758930,0.014
1776408540037450720,0.012
1776408540045142510,0.007
1776408540052834300,0.009000000000000001
1776408540060526090,0.024,,831
1776408540068217880,0.034
1776408540075909670,0.024
1776408540083601460,0.012
1776408540091293250,0.026000000000000002
1776408540098985040,0.051000000000000004
1776408540106676830,0.049
1776408540114368620,0.039
1776408540122060410,0.044
1776408540129752200,0.051000000000000004
1776408540137443990,0.056
1776408540145135780,0.056
1776408540152827570,0.051000000000000004
1776408540160519360,0.058
1776408540168211150,0.061
1776408540175902940,0.053
1776408540183594730,0.061
1776408540191286520,0.073
1776408540198978310,0.076
1776408540206670100,0.085
1776408540214361890,0.107
1776408540222053680,0.117
1776408540229745470,0.11
1776408540237437260,0.10300000000000001
1776408540245129050,0.098
1776408540252820840,0.083
1776408540260512630,0.07100000000000001
1776408540268204420,0.07100000000000001
1776408540275896210,0.073
1776408540283588000,0.063
1776408540291279790,0.066
1776408540298971580,0.08
1776408540306663370,0.088
1776408540314355160,0.13
1776408540322046950,0.417
1776408540329738740,1.089
1776408540337430530,1.516
1776408540345122332,0.547,76
1776408540352814122,-1.266
1776408540360505912,-1.7690000000000001
1776408540368197702,-0.927
1776408540375889492,-0.41400000000000003
1776408540383581282,-0.228
1776408540391273072,0.154
1776408540398964862,0.304
1776408540406656652,0.201
1776408540414348442,0.23
1776408540422040232,0.301
1776408540429732022,0.28200000000000003
1776408540437423812,0.28200000000000003
1776408540445115602,0.304
1776408540452807392,0.291
1776408540460499182,0.28400000000000003
1776408540468190972,0.291
1776408540475882762,0.299
1776408540483574552,0.314
1776408540491266342,0.328
1776408540498958132,0.328
1776408540506649922,0.34500000000000003
1776408540514341712,0.365
1776408540522033502,0.36
1776408540529725292,0.368
1776408540537417082,0.385
1776408540545108872,0.395
1776408540552800662,0.399
1776408540560492452,0.402
1776408540568184242,0.385
1776408540575876032,0.35000000000000003
1776408540583567822,0.296
1776408540591259612,0.25
1776408540598951402,0.213
1776408540606643192,0.171
1776408540614334982,0.125
1776408540622026772,0.083
1776408540629718562,0.044
1776408540637410352,0.017
1776408540645102142,0.002
1776408540652793932,-0.004
1776408540660485722,-0.004
1776408540668177512,-0.012
1776408540675869302,-0.019
1776408540683561092,-0.017
1776408540691252882,-0.014
1776408540698944672,-0.019
1776408540706636462,-0.012
1776408540714328252,0.004
1776408540722020042,0.017
1776408540729711832,0.007
1776408540737403622,0.012
1776408540745095412,0.041
1776408540752787202,0.056
1776408540760478992,0.041
1776408540768170782,0.031
1776408540775862572,0.039
1776408540783554362,0.039
1776408540791246152,0.034
1776408540798937942,0.041
1776408540806629732,0.031
