time,ecg,hr,rr,marker,norm_time
1747019964510807426,-0.235,,,,0.094723855
1747019964518508552,-0.228,,,,0.0954939676
1747019964526209678,-0.218,,,,0.0962640802
1747019964533910804,-0.208,,,,0.0970341928
1747019964541611930,-0.198,,,,0.0978043054
1747019964549313056,-0.193,,,,0.098574418
1747019964557014182,-0.184,,,,0.0993445306
1747019964564715308,-0.171,,,,0.1001146432
1747019964572416434,-0.164,,,,0.1008847558
1747019964580117560,-0.157,,,,0.1016548684
1747019964587818686,-0.149,,,,0.102424981
1747019964595519812,-0.147,,,,0.1031950936
1747019964603220938,-0.142,,,,0.1039652062
1747019964610922064,-0.139,,,,0.1047353188
1747019964618623190,-0.142,,,,0.1055054314
1747019964626324316,-0.144,,,,0.106275544
1747019964634025442,-0.142,,,,0.1070456566
1747019964641726568,-0.139,,,,0.1078157692
1747019964649427694,-0.147,,,,0.1085858818
1747019964657128820,-0.149,,,,0.1093559944
1747019964664829946,-0.157,,,,0.110126107
1747019964672531072,-0.159,,,,0.1108962196
1747019964680232198,-0.152,,,,0.1116663322
1747019964687933376,-0.149,,,,0.11243645
1747019964695634502,-0.152,,,,0.1132065626
1747019964703335628,-0.154,,,,0.1139766752
1747019964711036754,-0.149,,,,0.1147467878
1747019964718737880,-0.137,,,,0.1155169004
1747019964726439006,-0.134,,,,0.116287013
1747019964734140132,-0.134,,,,0.1170571256
1747019964741841258,-0.13,,,,0.1178272382
1747019964749542384,-0.127,,,,0.1185973508
1747019964757243510,-0.122,,,,0.1193674634
1747019964764944636,-0.117,,,,0.120137576
1747019964772645762,-0.115,,,,0.1209076886
1747019964780346888,-0.112,,,,0.1216778012
1747019964788048014,-0.115,,,,0.1224479138
1747019964795749140,-0.11,,,,0.1232180264
1747019964803450266,-0.103,,,,0.123988139
1747019964811151392,-0.098,,,,0.1247582516
1747019964818852518,-0.093,,,,0.1255283642
1747019964826553644,-0.09,,,,0.1262984768
1747019964834254770,-0.088,,,,0.1270685894
1747019964841955896,-0.083,,,,0.127838702
1747019964849657022,-0.08,,,,0.1286088146
1747019964857358148,-0.073,,,,0.1293789272
1747019964865059274,-0.066,,,,0.1301490398
1747019964872760400,-0.066,,,,0.1309191524
1747019964880461526,-0.068,,,,0.131689265
1747019964888162652,-0.066,,,,0.1324593776
1747019964895863778,-0.056,,,,0.1332294902
1747019964903564904,-0.049,,,,0.1339996028
1747019964911266030,-0.051,,,,0.1347697154
1747019964918967156,-0.051,,,,0.135539828
1747019964926668282,-0.053,,,,0.1363099406
1747019964934369408,-0.049,,,,0.1370800532
1747019964942070534,-0.034,,,,0.1378501658
1747019964949771660,-0.017,,,,0.1386202784
1747019964957472786,0.007,,,,0.139390391
1747019964965173912,0.017,,,,0.1401605036
1747019964972875038,0.0,,,,0.1409306162
1747019964980576164,-0.014,,,,0.1417007288
1747019964988277290,-0.012,,,,0.1424708414
1747019964995978416,-0.007,,,,0.143240954
1747019965003679542,-0.009,,,,0.1440110666
1747019965011380668,-0.012,,,,0.1447811792
1747019965019081794,-0.004,,,,0.1455512918
1747019965026782920,0.0,,,,0.1463214044
1747019965034484046,0.0,,,,0.147091517
1747019965042185172,-0.019,,,,0.1478616296
1747019965049886298,-0.044,,,,0.1486317422
1747019965057587424,0.09,,,,0.1494018548
1747019965065288550,0.596,,,,0.1501719674
1747019965072989676,1.273,,,,0.15094208
1747019965080690802,1.334,,,,0.1517121926
1747019965088391928,0.402,,,,0.1524823052
1747019965096093054,-0.601,,,,0.1532524178
1747019965103794180,-0.711,,,,0.1540225304
1747019965111495306,-0.338,,,,0.154792643
1747019965119196432,-0.184,,,,0.1555627556
1747019965126897558,-0.115,,,,0.1563328682
1747019965134598684,0.026,,,,0.1571029808
1747019965142299810,0.053,,,,0.1578730934
1747019965150000936,0.022,,,,0.158643206
1747019965157702062,0.056,,,,0.1594133186
1747019965165403188,0.083,,,,0.1601834312
1747019965173104314,0.076,,,,0.1609535438
1747019965180805440,0.09,,,,0.1617236564
1747019965188506566,0.11,,,,0.162493769
1747019965196207692,0.115,,,,0.1632638816
1747019965203908818,0.13,,,,0.1640339942
1747019965211609944,0.144,,,,0.1648041068
1747019965219311070,0.157,,,,0.1655742194
1747019965227012196,0.171,,,,0.166344332
1747019965234713322,0.191,,,,0.1671144446
1747019965242414448,0.211,,,,0.1678845572
1747019965250115626,0.233,68.0,917.0,,0.168654675
1747019965257816404,0.26,,,,0.1694247528
1747019965265517182,0.289,,,,0.1701948306
1747019965273217960,0.321,,,,0.1709649084
1747019965280918738,0.345,,,,0.1717349862
1747019965288619516,0.36,,,,0.172505064
1747019965296320294,0.372,,,,0.1732751418
1747019965304021072,0.38,,,,0.1740452196
1747019965311721850,0.375,,,,0.1748152974
1747019965319422628,0.365,,,,0.1755853752
1747019965327123406,0.343,,,,0.176355453
1747019965334824184,0.291,,,,0.1771255308
1747019965342524962,0.218,,,,0.1778956086
1747019965350225740,0.132,,,,0.1786656864
1747019965357926518,0.049,,,,0.1794357642
1747019965365627296,-0.036,,,,0.180205842
1747019965373328074,-0.1,,,,0.1809759198
1747019965381028852,-0.142,,,,0.1817459976
1747019965388729630,-0.171,,,,0.1825160754
1747019965396430408,-0.184,,,,0.1832861532
1747019965404131186,-0.188,,,,0.184056231
1747019965411831964,-0.186,,,,0.1848263088
1747019965419532742,-0.174,,,,0.1855963866
1747019965427233520,-0.164,,,,0.1863664644
1747019965434934298,-0.154,,,,0.1871365422
1747019965442635076,-0.144,,,,0.18790662
1747019965450335854,-0.132,,,,0.1886766978
1747019965458036632,-0.12,,,,0.1894467756
1747019965465737410,-0.107,,,,0.1902168534
1747019965473438188,-0.098,,,,0.1909869312
1747019965481138966,-0.093,,,,0.191757009
1747019965488839744,-0.088,,,,0.1925270868
1747019965496540522,-0.076,,,,0.1932971646
1747019965504241300,-0.076,,,,0.1940672424
1747019965511942078,-0.076,,,,0.1948373202
1747019965519642856,-0.063,,,,0.195607398
1747019965527343634,-0.061,,,,0.1963774758
1747019965535044412,-0.066,,,,0.1971475536
1747019965542745190,-0.061,,,,0.1979176314
1747019965550445968,-0.053,,,,0.1986877092
1747019965558146746,-0.056,,,,0.199457787
1747019965565847524,-0.061,,,,0.2002278648
1747019965573548302,-0.056,,,,0.2009979426
1747019965581249080,-0.058,,,,0.2017680204
1747019965588949858,-0.063,,,,0.2025380982
1747019965596650636,-0.051,,,,0.203308176
1747019965604351414,-0.041,,,,0.2040782538
1747019965612052192,-0.049,,,,0.2048483316
1747019965619752970,-0.046,,,,0.2056184094
1747019965627453748,-0.044,,,,0.2063884872
1747019965635154526,-0.049,,,,0.207158565
1747019965642855304,-0.041,,,,0.2079286428
1747019965650556082,-0.036,,,,0.2086987206
1747019965658256860,-0.044,,,,0.2094687984
1747019965665957638,-0.046,,,,0.2102388762
1747019965673658416,-0.041,,,,0.211008954
1747019965681359194,-0.039,,,,0.2117790318
1747019965689059972,-0.039,,,,0.2125491096
1747019965696760750,-0.036,,,,0.2133191874
1747019965704461528,-0.034,,,,0.2140892652
1747019965712162306,-0.036,,,,0.214859343
1747019965719863084,-0.036,,,,0.2156294208
1747019965727563862,-0.039,,,,0.2163994986
1747019965735264640,-0.036,,,,0.2171695764
1747019965742965418,-0.026,,,,0.2179396542
1747019965750666196,-0.026,,,,0.218709732
1747019965758366974,-0.031,,,,0.2194798098
1747019965766067752,-0.031,,,,0.2202498876
1747019965773768530,-0.026,,,,0.2210199654
1747019965781469308,-0.026,,,,0.2217900432
1747019965789170086,-0.026,,,,0.222560121
1747019965796870864,-0.019,,,,0.2233301988
1747019965804571642,-0.017,,,,0.2241002766
