time,ecg,hr,rr,marker,norm_time
1747018350964448053,-0.166,,,,0.0939588424
1747018350972149597,-0.171,,,,0.0947289968
1747018350979851141,-0.181,,,,0.0954991512
1747018350987552685,-0.184,,,,0.0962693056
1747018350995254229,-0.171,,,,0.09703946
1747018351002955773,-0.176,,,,0.0978096144
1747018351010657317,-0.184,,,,0.0985797688
1747018351018358861,-0.184,,,,0.0993499232
1747018351026060405,-0.184,,,,0.1001200776
1747018351033761949,-0.188,,,,0.100890232
1747018351041463493,-0.196,,,,0.1016603864
1747018351049165037,-0.196,,,,0.1024305408
1747018351056866581,-0.186,,,,0.1032006952
1747018351064568125,-0.191,,,,0.1039708496
1747018351072269669,-0.201,,,,0.104741004
1747018351079971213,-0.206,,,,0.1055111584
1747018351087672757,-0.198,,,,0.1062813128
1747018351095374301,-0.196,,,,0.1070514672
1747018351103075845,-0.218,,,,0.1078216216
1747018351110777389,-0.223,,,,0.108591776
1747018351118478933,-0.201,,,,0.1093619304
1747018351126180477,-0.196,,,,0.1101320848
1747018351133882021,-0.198,,,,0.1109022392
1747018351141583565,-0.196,,,,0.1116723936
1747018351149285165,-0.198,72.0,833.0,,0.1124425536
1747018351156986709,-0.208,,,,0.113212708
1747018351164688253,-0.225,,,,0.1139828624
1747018351172389797,-0.225,,,,0.1147530168
1747018351180091341,-0.223,,,,0.1155231712
1747018351187792885,-0.228,,,,0.1162933256
1747018351195494429,-0.223,,,,0.11706348
1747018351203195973,-0.218,,,,0.1178336344
1747018351210897517,-0.233,,,,0.1186037888
1747018351218599061,-0.235,,,,0.1193739432
1747018351226300605,-0.211,,,,0.1201440976
1747018351234002149,-0.157,,,,0.120914252
1747018351241703693,-0.019,,,,0.1216844064
1747018351249405237,0.26,,,,0.1224545608
1747018351257106781,0.458,,,,0.1232247152
1747018351264808325,0.149,,,,0.1239948696
1747018351272509869,-0.38,,,,0.124765024
1747018351280211413,-0.404,,,,0.1255351784
1747018351287912957,-0.203,,,,0.1263053328
1747018351295614501,-0.282,,,,0.1270754872
1747018351303316045,-0.353,,,,0.1278456416
1747018351311017589,-0.282,,,,0.128615796
1747018351318719133,-0.274,,,,0.1293859504
1747018351326420677,-0.294,,,,0.1301561048
1747018351334122221,-0.26,,,,0.1309262592
1747018351341823765,-0.257,,,,0.1316964136
1747018351349525309,-0.269,,,,0.132466568
1747018351357226853,-0.247,,,,0.1332367224
1747018351364928397,-0.238,,,,0.1340068768
1747018351372629941,-0.235,,,,0.1347770312
1747018351380331485,-0.23,,,,0.1355471856
1747018351388033029,-0.235,,,,0.13631734
1747018351395734573,-0.22,,,,0.1370874944
1747018351403436117,-0.203,,,,0.1378576488
1747018351411137661,-0.208,,,,0.1386278032
1747018351418839205,-0.203,,,,0.1393979576
1747018351426540749,-0.191,,,,0.140168112
1747018351434242293,-0.186,,,,0.1409382664
1747018351441943837,-0.181,,,,0.1417084208
1747018351449645381,-0.169,,,,0.1424785752
1747018351457346925,-0.152,,,,0.1432487296
1747018351465048469,-0.139,,,,0.144018884
1747018351472750013,-0.125,,,,0.1447890384
1747018351480451557,-0.103,,,,0.1455591928
1747018351488153101,-0.088,,,,0.1463293472
1747018351495854645,-0.078,,,,0.1470995016
1747018351503556189,-0.056,,,,0.147869656
1747018351511257733,-0.041,,,,0.1486398104
1747018351518959277,-0.036,,,,0.1494099648
1747018351526660821,-0.022,,,,0.1501801192
1747018351534362365,-0.031,,,,0.1509502736
1747018351542063909,-0.09,,,,0.151720428
1747018351549765453,-0.147,,,,0.1524905824
1747018351557466997,-0.186,,,,0.1532607368
1747018351565168541,-0.225,,,,0.1540308912
1747018351572870085,-0.245,,,,0.1548010456
1747018351580571629,-0.255,,,,0.1555712
1747018351588273173,-0.26,,,,0.1563413544
1747018351595974717,-0.252,,,,0.1571115088
1747018351603676261,-0.233,,,,0.1578816632
1747018351611377805,-0.23,,,,0.1586518176
1747018351619079349,-0.242,,,,0.159421972
1747018351626780893,-0.24,,,,0.1601921264
1747018351634482437,-0.22,,,,0.1609622808
1747018351642183981,-0.218,,,,0.1617324352
1747018351649885525,-0.208,,,,0.1625025896
1747018351657587069,-0.198,,,,0.163272744
1747018351665288613,-0.201,,,,0.1640428984
1747018351672990157,-0.196,,,,0.1648130528
1747018351680691701,-0.186,,,,0.1655832072
1747018351688393245,-0.193,,,,0.1663533616
1747018351696094789,-0.191,,,,0.167123516
1747018351703796333,-0.184,,,,0.1678936704
1747018351711497933,-0.184,,,,0.1686638304
1747018351719199826,-0.184,,,,0.1694340197
1747018351726901719,-0.174,,,,0.170204209
1747018351734603612,-0.169,,,,0.1709743983
1747018351742305505,-0.176,,,,0.1717445876
1747018351750007398,-0.181,,,,0.1725147769
1747018351757709291,-0.174,,,,0.1732849662
1747018351765411184,-0.166,,,,0.1740551555
1747018351773113077,-0.159,,,,0.1748253448
1747018351780814970,-0.157,,,,0.1755955341
1747018351788516863,-0.164,,,,0.1763657234
1747018351796218756,-0.164,,,,0.1771359127
1747018351803920649,-0.157,,,,0.177906102
1747018351811622542,-0.154,,,,0.1786762913
1747018351819324435,-0.154,,,,0.1794464806
1747018351827026328,-0.152,,,,0.1802166699
1747018351834728221,-0.147,,,,0.1809868592
1747018351842430114,-0.154,,,,0.1817570485
1747018351850132007,-0.154,,,,0.1825272378
1747018351857833900,-0.144,,,,0.1832974271
1747018351865535793,-0.144,,,,0.1840676164
1747018351873237686,-0.142,,,,0.1848378057
1747018351880939579,-0.137,,,,0.185607995
1747018351888641472,-0.139,,,,0.1863781843
1747018351896343365,-0.142,,,,0.1871483736
1747018351904045258,-0.147,,,,0.1879185629
1747018351911747151,-0.149,,,,0.1886887522
1747018351919449044,-0.144,,,,0.1894589415
1747018351927150937,-0.134,,,,0.1902291308
1747018351934852830,-0.117,,,,0.1909993201
1747018351942554723,-0.112,,,,0.1917695094
1747018351950256616,-0.12,,,,0.1925396987
1747018351957958509,-0.132,,,,0.193309888
1747018351965660402,-0.139,,,,0.1940800773
1747018351973362295,-0.132,,,,0.1948502666
1747018351981064188,-0.125,,,,0.1956204559
1747018351988766081,-0.127,,,,0.1963906452
1747018351996467974,-0.13,,,,0.1971608345
1747018352004169867,-0.13,,,,0.1979310238
1747018352011871760,-0.127,,,,0.1987012131
1747018352019573653,-0.127,,,,0.1994714024
1747018352027275546,-0.12,,,,0.2002415917
1747018352034977439,-0.078,,,,0.201011781
1747018352042679332,0.063,,,,0.2017819703
1747018352050381225,0.355,,,,0.2025521596
1747018352058083118,0.554,,,,0.2033223489
1747018352065785011,0.255,,,,0.2040925382
1747018352073486904,-0.267,,,,0.2048627275
1747018352081188797,-0.314,,,,0.2056329168
1747018352088890690,-0.11,,,,0.2064031061
1747018352096592583,-0.169,,,,0.2071732954
1747018352104294476,-0.247,,,,0.2079434847
1747018352111996369,-0.169,,,,0.208713674
1747018352119698262,-0.152,,,,0.2094838633
1747018352127400155,-0.184,,,,0.2102540526
1747018352135102048,-0.157,,,,0.2110242419
1747018352142803941,-0.137,,,,0.2117944312
1747018352150505834,-0.157,,,,0.2125646205
1747018352158207727,-0.152,,,,0.2133348098
1747018352165909620,-0.137,,,,0.2141049991
1747018352173611513,-0.13,,,,0.2148751884
1747018352181313406,-0.117,,,,0.2156453777
1747018352189015299,-0.115,,,,0.216415567
1747018352196717192,-0.12,,,,0.2171857563
1747018352204419085,-0.12,,,,0.2179559456
1747018352212120978,-0.11,,,,0.2187261349
1747018352219822871,-0.103,,,,0.2194963242
1747018352227524764,-0.095,,,,0.2202665135
1747018352235226657,-0.085,,,,0.2210367028
1747018352242928550,-0.083,,,,0.2218068921
1747018352250630443,-0.078,,,,0.2225770814
1747018352258332336,-0.068,,,,0.2233472707
1747018352266034229,-0.061,,,,0.22411746
1747018352273736136,-0.044,72.0,868.0,,0.2248876507
1747018352281437750,-0.024,,900.0,,0.2256578121
1747018352289139364,-0.002,,,,0.2264279735
1747018352296840978,0.017,,,,0.2271981349
1747018352304542592,0.024,,,,0.2279682963
1747018352312244206,0.041,,,,0.2287384577
1747018352319945820,0.066,,,,0.2295086191
1747018352327647434,0.058,,,,0.2302787805
1747018352335349048,0.026,,,,0.2310489419
1747018352343050662,-0.014,,,,0.2318191033
1747018352350752276,-0.063,,,,0.2325892647
1747018352358453890,-0.105,,,,0.2333594261
1747018352366155504,-0.139,,,,0.2341295875
1747018352373857118,-0.164,,,,0.2348997489
1747018352381558732,-0.171,,,,0.2356699103
1747018352389260346,-0.164,,,,0.2364400717
1747018352396961960,-0.154,,,,0.2372102331
1747018352404663574,-0.161,,,,0.2379803945
1747018352412365188,-0.161,,,,0.2387505559
1747018352420066802,-0.147,,,,0.2395207173
1747018352427768416,-0.142,,,,0.2402908787
1747018352435470030,-0.139,,,,0.2410610401
1747018352443171644,-0.13,,,,0.2418312015
1747018352450873258,-0.125,,,,0.2426013629
1747018352458574872,-0.127,,,,0.2433715243
1747018352466276486,-0.125,,,,0.2441416857
1747018352473978100,-0.117,,,,0.2449118471
1747018352481679714,-0.115,,,,0.2456820085
1747018352489381328,-0.112,,,,0.2464521699
1747018352497082942,-0.11,,,,0.2472223313
1747018352504784556,-0.112,,,,0.2479924927
1747018352512486170,-0.115,,,,0.2487626541
1747018352520187784,-0.12,,,,0.2495328155
1747018352527889398,-0.115,,,,0.2503029769
1747018352535591012,-0.105,,,,0.2510731383
1747018352543292626,-0.11,,,,0.2518432997
1747018352550994240,-0.115,,,,0.2526134611
1747018352558695854,-0.105,,,,0.2533836225
1747018352566397468,-0.1,,,,0.2541537839
1747018352574099082,-0.107,,,,0.2549239453
1747018352581800696,-0.112,,,,0.2556941067
1747018352589502310,-0.107,,,,0.2564642681
1747018352597203924,-0.103,,,,0.2572344295
1747018352604905538,-0.105,,,,0.2580045909
1747018352612607152,-0.1,,,,0.2587747523
1747018352620308766,-0.1,,,,0.2595449137
1747018352628010380,-0.103,,,,0.2603150751
1747018352635711994,-0.095,,,,0.2610852365
1747018352643413608,-0.09,,,,0.2618553979
1747018352651115222,-0.098,,,,0.2626255593
1747018352658816836,-0.105,,,,0.2633957207
1747018352666518450,-0.103,,,,0.2641658821
1747018352674220064,-0.088,,,,0.2649360435
1747018352681921678,-0.085,,,,0.2657062049
1747018352689623292,-0.107,,,,0.2664763663
1747018352697324906,-0.11,,,,0.2672465277
1747018352705026520,-0.088,,,,0.2680166891
1747018352712728134,-0.085,,,,0.2687868505
1747018352720429748,-0.098,,,,0.2695570119
1747018352728131362,-0.098,,,,0.2703271733
1747018352735832976,-0.095,,,,0.2710973347
1747018352743534590,-0.105,,,,0.2718674961
1747018352751236204,-0.105,,,,0.2726376575
1747018352758937818,-0.093,,,,0.2734078189
1747018352766639432,-0.083,,,,0.2741779803
1747018352774341046,-0.076,,,,0.2749481417
1747018352782042660,-0.078,,,,0.2757183031
1747018352789744274,-0.08,,,,0.2764884645
1747018352797445888,-0.085,,,,0.2772586259
1747018352805147502,-0.103,,,,0.2780287873
1747018352812849116,-0.103,,,,0.2787989487
1747018352820550730,-0.09,,,,0.2795691101
1747018352828252344,-0.085,,,,0.2803392715
1747018352835953987,-0.083,,,,0.2811094358
1747018352843655531,-0.08,,,,0.2818795902
1747018352851357075,-0.083,,,,0.2826497446
1747018352859058619,-0.085,,,,0.283419899
1747018352866760163,-0.076,,,,0.2841900534
1747018352874461707,-0.036,,,,0.2849602078
1747018352882163251,0.112,,,,0.2857303622
1747018352889864795,0.414,,,,0.2865005166
1747018352897566339,0.601,,,,0.287270671
1747018352905267883,0.287,,,,0.2880408254
1747018352912969427,-0.225,,,,0.2888109798
1747018352920670971,-0.264,,,,0.2895811342
1747018352928372515,-0.068,,,,0.2903512886
1747018352936074059,-0.12,,,,0.291121443
1747018352943775603,-0.186,,,,0.2918915974
1747018352951477147,-0.12,,,,0.2926617518
1747018352959178691,-0.11,,,,0.2934319062
1747018352966880235,-0.142,,,,0.2942020606
1747018352974581779,-0.12,,,,0.294972215
1747018352982283323,-0.103,,,,0.2957423694
1747018352989984867,-0.107,,,,0.2965125238
1747018352997686411,-0.093,,,,0.2972826782
1747018353005387955,-0.085,,,,0.2980528326
1747018353013089499,-0.09,,,,0.298822987
1747018353020791043,-0.09,,,,0.2995931414
1747018353028492587,-0.083,,,,0.3003632958
1747018353036194131,-0.076,,,,0.3011334502
1747018353043895675,-0.076,,,,0.3019036046
1747018353051597219,-0.071,,,,0.302673759
1747018353059298763,-0.063,,,,0.3034439134
1747018353067000307,-0.058,,,,0.3042140678
1747018353074701851,-0.051,,,,0.3049842222
1747018353082403395,-0.051,,,,0.3057543766
1747018353090104939,-0.041,,,,0.306524531
1747018353097806483,-0.024,,,,0.3072946854
1747018353105508027,-0.017,,,,0.3080648398
1747018353113209571,-0.002,,,,0.3088349942
1747018353120911115,0.014,,,,0.3096051486
1747018353128612659,0.031,,,,0.310375303
1747018353136314203,0.044,,,,0.3111454574
1747018353144015747,0.056,,,,0.3119156118
1747018353151717291,0.08,,,,0.3126857662
1747018353159418835,0.1,,,,0.3134559206
1747018353167120379,0.09,,,,0.314226075
1747018353174821923,0.066,,,,0.3149962294
1747018353182523467,0.026,,,,0.3157663838
1747018353190225011,-0.022,,,,0.3165365382
1747018353197926555,-0.066,,,,0.3173066926
