time,ecg,hr,rr,marker,norm_time
1748247354123139042,-0.184,,,,0.0931708118
1748247354130839193,-0.177,,,,0.0939408269
1748247354138539344,-0.174,,,,0.094710842
1748247354146239495,-0.17,,,,0.0954808571
1748247354153939646,-0.165,,,,0.0962508722
1748247354161639797,-0.172,,,,0.0970208873
1748247354169339948,-0.228,,,,0.0977909024
1748247354177040099,-0.196,,,,0.0985609175
1748247354184740250,0.279,,,,0.0993309326
1748247354192440401,1.032,,,,0.1001009477
1748247354200140552,1.387,,,,0.1008709628
1748247354207840703,0.971,,,,0.1016409779
1748247354215540854,-0.072,,,,0.102410993
1748247354223241005,-0.6920000000000001,,,,0.1031810081
1748247354230941156,-0.303,,,,0.1039510232
1748247354238641307,-0.072,,,,0.1047210383
1748247354246341458,-0.337,,,,0.1054910534
1748247354254041609,-0.323,,,,0.1062610685
1748247354261741760,-0.182,,,,0.1070310836
1748247354269441911,-0.238,,,,0.1078010987
1748247354277142062,-0.257,,,,0.1085711138
1748247354284842213,-0.194,,,,0.1093411289
1748247354292542364,-0.189,,,,0.110111144
1748247354300242515,-0.194,,,,0.1108811591
1748247354307942666,-0.167,,,,0.1116511742
1748247354315642834,-0.15,,,,0.112421191
1748247354323343124,-0.143,,,,0.11319122
1748247354331043414,-0.131,,,,0.113961249
1748247354338743704,-0.114,,,,0.114731278
1748247354346443994,-0.097,,,,0.115501307
1748247354354144284,-0.082,,,,0.116271336
1748247354361844574,-0.063,,,,0.117041365
1748247354369544864,-0.043,,,,0.117811394
1748247354377245154,-0.021,,,,0.118581423
1748247354384945444,0.0,,,,0.119351452
1748247354392645734,0.014,,,,0.120121481
1748247354400346024,0.026,,,,0.12089151
1748247354408046314,0.036,,,,0.121661539
1748247354415746604,0.036,,,,0.122431568
1748247354423446894,0.026,,,,0.123201597
1748247354431147184,-0.009,,,,0.123971626
1748247354438847474,-0.08,,,,0.124741655
1748247354446547764,-0.157,,,,0.125511684
1748247354454248054,-0.223,,,,0.126281713
1748247354461948344,-0.272,,,,0.127051742
1748247354469648634,-0.303,,,,0.127821771
1748247354477348924,-0.313,,,,0.1285918
1748247354485049214,-0.31,,,,0.129361829
1748247354492749504,-0.308,,,,0.130131858
1748247354500449794,-0.306,,,,0.130901887
1748247354508150084,-0.298,,,,0.131671916
1748247354515850374,-0.289,,,,0.132441945
1748247354523550664,-0.281,,,,0.133211974
1748247354531250954,-0.276,,,,0.133982003
1748247354538951244,-0.267,,,,0.134752032
1748247354546651534,-0.257,,,,0.135522061
1748247354554351824,-0.25,,,,0.13629209
1748247354562052114,-0.238,,,,0.137062119
1748247354569752404,-0.233,,,,0.137832148
1748247354577452694,-0.23,,,,0.138602177
1748247354585152984,-0.218,,,,0.139372206
1748247354592853274,-0.213,,,,0.140142235
1748247354600553564,-0.216,,,,0.140912264
1748247354608253854,-0.211,,,,0.141682293
1748247354615954144,-0.201,,,,0.142452322
1748247354623654434,-0.196,,,,0.143222351
1748247354631354724,-0.201,,,,0.14399238
1748247354639055014,-0.206,,,,0.144762409
1748247354646755304,-0.204,,,,0.145532438
1748247354654455594,-0.201,,,,0.146302467
1748247354662155884,-0.201,,,,0.147072496
1748247354669856174,-0.204,,,,0.147842525
1748247354677556464,-0.206,,,,0.148612554
1748247354685256754,-0.204,,,,0.149382583
1748247354692957044,-0.199,,,,0.150152612
1748247354700657334,-0.199,,,,0.150922641
1748247354708357624,-0.204,,,,0.15169267
1748247354716057914,-0.201,,,,0.152462699
1748247354723758204,-0.194,,,,0.153232728
1748247354731458494,-0.191,,,,0.154002757
1748247354739158784,-0.191,,,,0.154772786
1748247354746859074,-0.194,,,,0.155542815
1748247354754559364,-0.196,,,,0.156312844
1748247354762259654,-0.194,,,,0.157082873
1748247354769959944,-0.184,,,,0.157852902
1748247354777660234,-0.184,,,,0.158622931
1748247354785360524,-0.187,,,,0.15939296
1748247354793060814,-0.189,,,,0.160162989
1748247354800761104,-0.184,,,,0.160933018
1748247354808461394,-0.177,,,,0.161703047
1748247354816161684,-0.17,,,,0.162473076
1748247354823861974,-0.155,,,,0.163243105
1748247354831562264,-0.126,,,,0.164013134
1748247354839262554,-0.114,,,,0.164783163
1748247354846962844,-0.128,,,,0.165553192
1748247354854663134,-0.157,,,,0.166323221
1748247354862363424,-0.194,,,,0.16709325
1748247354870063714,-0.223,,,,0.167863279
1748247354877764048,-0.218,83.0,729.0,,0.1686333124
1748247354885463990,-0.199,,731.0,,0.1694033066
1748247354893163932,-0.194,,,,0.1701733008
1748247354900863874,-0.196,,,,0.170943295
1748247354908563816,-0.182,,,,0.1717132892
1748247354916263758,-0.167,,,,0.1724832834
1748247354923963700,-0.208,,,,0.1732532776
1748247354931663642,-0.25,,,,0.1740232718
1748247354939363584,0.046,,,,0.174793266
1748247354947063526,0.779,,,,0.1755632602
1748247354954763468,1.338,,,,0.1763332544
1748247354962463410,1.187,,,,0.1771032486
1748247354970163352,0.293,,,,0.1778732428
1748247354977863294,-0.629,,,,0.178643237
1748247354985563236,-0.556,,,,0.1794132312
1748247354993263178,-0.111,,,,0.1801832254
1748247355000963120,-0.242,,,,0.1809532196
1748247355008663062,-0.376,,,,0.1817232138
1748247355016363004,-0.225,,,,0.182493208
1748247355024062946,-0.213,,,,0.1832632022
1748247355031762888,-0.274,,,,0.1840331964
1748247355039462830,-0.221,,,,0.1848031906
1748247355047162772,-0.187,,,,0.1855731848
1748247355054862714,-0.206,,,,0.186343179
1748247355062562656,-0.182,,,,0.1871131732
1748247355070262598,-0.155,,,,0.1878831674
1748247355077962540,-0.157,,,,0.1886531616
1748247355085662482,-0.14,,,,0.1894231558
1748247355093362424,-0.111,,,,0.19019315
1748247355101062366,-0.102,,,,0.1909631442
1748247355108762308,-0.087,,,,0.1917331384
1748247355116462250,-0.058,,,,0.1925031326
1748247355124162192,-0.041,,,,0.1932731268
1748247355131862134,-0.034,,,,0.194043121
1748247355139562076,-0.007,,,,0.1948131152
1748247355147262018,0.021,,,,0.1955831094
1748247355154961960,0.031,,,,0.1963531036
1748247355162661902,0.043,,,,0.1971230978
1748247355170361844,0.06,,,,0.197893092
1748247355178061786,0.053,,,,0.1986630862
1748247355185761728,0.017,,,,0.1994330804
1748247355193461670,-0.048,,,,0.2002030746
1748247355201161612,-0.138,,,,0.2009730688
1748247355208861554,-0.213,,,,0.201743063
1748247355216561496,-0.264,,,,0.2025130572
1748247355224261438,-0.293,,,,0.2032830514
1748247355231961380,-0.313,,,,0.2040530456
1748247355239661322,-0.33,,,,0.2048230398
1748247355247361264,-0.325,,,,0.205593034
1748247355255061206,-0.31,,,,0.2063630282
1748247355262761148,-0.313,,,,0.2071330224
1748247355270461090,-0.31,,,,0.2079030166
1748247355278161032,-0.289,,,,0.2086730108
1748247355285860974,-0.284,,,,0.209443005
1748247355293560916,-0.291,,,,0.2102129992
1748247355301260858,-0.276,,,,0.2109829934
1748247355308960800,-0.252,,,,0.2117529876
1748247355316660742,-0.247,,,,0.2125229818
1748247355324360684,-0.247,,,,0.213292976
1748247355332060626,-0.242,,,,0.2140629702
1748247355339760568,-0.228,,,,0.2148329644
1748247355347460510,-0.213,,,,0.2156029586
1748247355355160452,-0.213,,,,0.2163729528
1748247355362860394,-0.211,,,,0.217142947
1748247355370560336,-0.199,,,,0.2179129412
1748247355378260278,-0.191,,,,0.2186829354
1748247355385960220,-0.194,,,,0.2194529296
1748247355393660162,-0.196,,,,0.2202229238
1748247355401360104,-0.194,,,,0.220992918
1748247355409060046,-0.196,,,,0.2217629122
1748247355416759988,-0.196,,,,0.2225329064
1748247355424459930,-0.194,,,,0.2233029006
1748247355432159872,-0.194,,,,0.2240728948
1748247355439859835,-0.196,,,,0.2248428911
1748247355447560334,-0.199,,,,0.225612941
1748247355455260833,-0.196,,,,0.2263829909
1748247355462961332,-0.191,,,,0.2271530408
1748247355470661831,-0.189,,,,0.2279230907
1748247355478362330,-0.191,,,,0.2286931406
1748247355486062829,-0.196,,,,0.2294631905
1748247355493763328,-0.191,,,,0.2302332404
1748247355501463827,-0.182,,,,0.2310032903
1748247355509164326,-0.179,,,,0.2317733402
1748247355516864825,-0.179,,,,0.2325433901
1748247355524565324,-0.172,,,,0.23331344
1748247355532265823,-0.155,,,,0.2340834899
1748247355539966322,-0.136,,,,0.2348535398
1748247355547666821,-0.116,,,,0.2356235897
1748247355555367320,-0.114,,,,0.2363936396
1748247355563067819,-0.131,,,,0.2371636895
1748247355570768318,-0.167,,,,0.2379337394
1748247355578468817,-0.204,,,,0.2387037893
1748247355586169316,-0.208,,,,0.2394738392
1748247355593869815,-0.201,,,,0.2402438891
1748247355601570314,-0.199,,,,0.241013939
1748247355609270813,-0.191,,,,0.2417839889
1748247355616971312,-0.184,,,,0.2425540388
1748247355624671811,-0.182,,,,0.2433240887
1748247355632372310,-0.179,,,,0.2440941386
1748247355640072809,-0.194,,,,0.2448641885
1748247355647773308,-0.211,,,,0.2456342384
1748247355655473807,0.068,,,,0.2464042883
1748247355663174306,0.757,,,,0.2471743382
1748247355670874805,1.272,,,,0.2479443881
1748247355678575304,1.071,,,,0.248714438
1748247355686275803,0.155,,,,0.2494844879
1748247355693976302,-0.7020000000000001,,,,0.2502545378
1748247355701676801,-0.548,,,,0.2510245877
1748247355709377300,-0.085,,,,0.2517946376
1748247355717077799,-0.223,,,,0.2525646875
1748247355724778298,-0.354,,,,0.2533347374
1748247355732478797,-0.206,,,,0.2541047873
1748247355740179296,-0.191,,,,0.2548748372
1748247355747879795,-0.247,,,,0.2556448871
1748247355755580294,-0.199,,,,0.256414937
1748247355763280793,-0.17,,,,0.2571849869
1748247355770981292,-0.184,,,,0.2579550368
1748247355778681791,-0.165,,,,0.2587250867
1748247355786382290,-0.14,,,,0.2594951366
1748247355794082789,-0.138,,,,0.2602651865
1748247355801783288,-0.121,,,,0.2610352364
1748247355809483787,-0.102,,,,0.2618052863
1748247355817184286,-0.089,,,,0.2625753362
1748247355824884785,-0.072,,,,0.2633453861
1748247355832585284,-0.053,,,,0.264115436
1748247355840285783,-0.034,,,,0.2648854859
1748247355847986282,-0.009,,,,0.2656555358
1748247355855686781,0.014,,,,0.2664255857
1748247355863387280,0.034,,,,0.2671956356
1748247355871087779,0.051,,,,0.2679656855
1748247355878788278,0.065,,,,0.2687357354
1748247355886488777,0.075,,,,0.2695057853
1748247355894189276,0.065,,,,0.2702758352
1748247355901889775,0.031,,,,0.2710458851
1748247355909590274,-0.036,,,,0.271815935
1748247355917290773,-0.128,,,,0.2725859849
1748247355924991272,-0.208,,,,0.2733560348
1748247355932691771,-0.264,,,,0.2741260847
1748247355940392270,-0.298,,,,0.2748961346
1748247355948092769,-0.318,,,,0.2756661845
1748247355955793268,-0.323,,,,0.2764362344
1748247355963493767,-0.32,,,,0.2772062843
1748247355971194266,-0.313,,,,0.2779763342
1748247355978894765,-0.303,,,,0.2787463841
1748247355986595264,-0.296,,,,0.279516434
1748247355994295763,-0.289,,,,0.2802864839
1748247356001996308,-0.276,83.0,767.0,,0.2810565384
1748247356009696319,-0.267,,,,0.2818265395
1748247356017396330,-0.264,,,,0.2825965406
1748247356025096341,-0.255,,,,0.2833665417
1748247356032796352,-0.242,,,,0.2841365428
1748247356040496363,-0.233,,,,0.2849065439
1748247356048196374,-0.223,,,,0.285676545
1748247356055896385,-0.216,,,,0.2864465461
1748247356063596396,-0.206,,,,0.2872165472
1748247356071296407,-0.201,,,,0.2879865483
1748247356078996418,-0.199,,,,0.2887565494
1748247356086696429,-0.194,,,,0.2895265505
1748247356094396440,-0.191,,,,0.2902965516
1748247356102096451,-0.187,,,,0.2910665527
1748247356109796462,-0.182,,,,0.2918365538
1748247356117496473,-0.182,,,,0.2926065549
1748247356125196484,-0.187,,,,0.293376556
1748247356132896495,-0.184,,,,0.2941465571
1748247356140596506,-0.179,,,,0.2949165582
1748247356148296517,-0.182,,,,0.2956865593
1748247356155996528,-0.187,,,,0.2964565604
1748247356163696539,-0.182,,,,0.2972265615
1748247356171396550,-0.184,,,,0.2979965626
1748247356179096561,-0.184,,,,0.2987665637
1748247356186796572,-0.179,,,,0.2995365648
1748247356194496583,-0.179,,,,0.3003065659
1748247356202196594,-0.177,,,,0.301076567
1748247356209896605,-0.177,,,,0.3018465681
1748247356217596616,-0.179,,,,0.3026165692
1748247356225296627,-0.174,,,,0.3033865703
1748247356232996638,-0.17,,,,0.3041565714
1748247356240696649,-0.167,,,,0.3049265725
1748247356248396660,-0.162,,,,0.3056965736
1748247356256096671,-0.162,,,,0.3064665747
1748247356263796682,-0.165,,,,0.3072365758
1748247356271496693,-0.157,,,,0.3080065769
1748247356279196704,-0.14,,,,0.308776578
1748247356286896715,-0.111,,,,0.3095465791
1748247356294596726,-0.092,,,,0.3103165802
1748247356302296737,-0.106,,,,0.3110865813
1748247356309996748,-0.138,,,,0.3118565824
1748247356317696759,-0.172,,,,0.3126265835
1748247356325396770,-0.189,,,,0.3133965846
1748247356333096781,-0.187,,,,0.3141665857
1748247356340796792,-0.177,,,,0.3149365868
1748247356348496803,-0.174,,,,0.3157065879
1748247356356196814,-0.17,,,,0.316476589
1748247356363896825,-0.162,,,,0.3172465901
1748247356371596836,-0.157,,,,0.3180165912
1748247356379296847,-0.184,,,,0.3187865923
1748247356386996858,-0.238,,,,0.3195565934
1748247356394696869,-0.065,,,,0.3203265945
1748247356402396880,0.561,,,,0.3210965956
1748247356410096891,1.212,,,,0.3218665967
1748247356417796902,1.285,,,,0.3226365978
1748247356425496913,0.58,,,,0.3234065989
1748247356433196924,-0.427,,,,0.3241766
1748247356440896935,-0.604,,,,0.3249466011
1748247356448596946,-0.131,,,,0.3257166022
1748247356456296957,-0.157,,,,0.3264866033
1748247356463996968,-0.369,,,,0.3272566044
1748247356471696979,-0.245,,,,0.3280266055
1748247356479396990,-0.182,,,,0.3287966066
1748247356487097001,-0.252,,,,0.3295666077
1748247356494797012,-0.223,,,,0.3303366088
1748247356502497023,-0.177,,,,0.3311066099
1748247356510197034,-0.189,,,,0.331876611
1748247356517897045,-0.179,,,,0.3326466121
1748247356525597056,-0.148,,,,0.3334166132
1748247356533297067,-0.14,,,,0.3341866143
1748247356540997078,-0.136,,,,0.3349566154
1748247356548697089,-0.114,,,,0.3357266165
1748247356556397100,-0.097,,,,0.3364966176
1748247356564097176,-0.085,,,,0.3372666252
1748247356571797466,-0.063,,,,0.3380366542
1748247356579497756,-0.043,,,,0.3388066832
1748247356587198046,-0.026,,,,0.3395767122
1748247356594898336,-0.002,,,,0.3403467412
1748247356602598626,0.021,,,,0.3411167702
1748247356610298916,0.036,,,,0.3418867992
1748247356617999206,0.053,,,,0.3426568282
1748247356625699496,0.068,,,,0.3434268572
1748247356633399786,0.065,,,,0.3441968862
1748247356641100076,0.043,,,,0.3449669152
1748247356648800366,-0.009,,,,0.3457369442
1748247356656500656,-0.089,,,,0.3465069732
1748247356664200946,-0.172,,,,0.3472770022
1748247356671901236,-0.235,,,,0.3480470312
1748247356679601526,-0.274,,,,0.3488170602
1748247356687301816,-0.296,,,,0.3495870892
1748247356695002106,-0.308,,,,0.3503571182
1748247356702702396,-0.31,,,,0.3511271472
1748247356710402686,-0.301,,,,0.3518971762
1748247356718102976,-0.291,,,,0.3526672052
1748247356725803266,-0.284,,,,0.3534372342
1748247356733503556,-0.274,,,,0.3542072632
1748247356741203846,-0.262,,,,0.3549772922
1748247356748904136,-0.255,,,,0.3557473212
1748247356756604426,-0.247,,,,0.3565173502
1748247356764304716,-0.238,,,,0.3572873792
1748247356772005006,-0.228,,,,0.3580574082
1748247356779705296,-0.221,,,,0.3588274372
1748247356787405586,-0.213,,,,0.3595974662
1748247356795105876,-0.206,,,,0.3603674952
1748247356802806166,-0.199,,,,0.3611375242
1748247356810506456,-0.194,,,,0.3619075532
1748247356818206746,-0.191,,,,0.3626775822
