time,ecg,hr,rr,marker,norm_time
1740460276883943797,2.043,,,,0.1094489172
1740460276891651682,2.036,,,,0.1102197057
1740460276899359567,1.999,,,,0.1109904942
1740460276907067452,2.007,,,,0.1117612827
1740460276914775357,2.004,0.0,,,0.1125320732
1740460276922483172,1.975,,,,0.1133028547
1740460276930190987,1.967,,,,0.1140736362
1740460276937898802,1.953,,,,0.1148444177
1740460276945606617,1.96,,,,0.1156151992
1740460276953314432,1.957,,,,0.1163859807
1740460276961022247,1.938,,,,0.1171567622
1740460276968730062,1.933,,,,0.1179275437
1740460276976437877,1.913,,,,0.1186983252
1740460276984145692,1.921,,,,0.1194691067
1740460276991853507,1.93,,,,0.1202398882
1740460276999561322,1.896,,,,0.1210106697
1740460277007269137,1.896,,,,0.1217814512
1740460277014976952,1.894,,,,0.1225522327
1740460277022684767,1.877,,,,0.1233230142
1740460277030392582,1.894,,,,0.1240937957
1740460277038100397,1.908,,,,0.1248645772
1740460277045808212,1.911,,,,0.1256353587
1740460277053516027,1.896,,,,0.1264061402
1740460277061223842,1.913,,,,0.1271769217
1740460277068931657,1.95,,,,0.1279477032
1740460277076639472,1.948,,,,0.1287184847
1740460277084347287,1.95,,,,0.1294892662
1740460277092055102,1.93,,,,0.1302600477
1740460277099762917,1.889,,,,0.1310308292
1740460277107470732,1.916,,,,0.1318016107
1740460277115178547,1.928,,1811.0,,0.1325723922
1740460277122886362,1.904,,,,0.1333431737
1740460277130594177,1.901,,,,0.1341139552
1740460277138301992,1.877,,,,0.1348847367
1740460277146009807,1.877,,,,0.1356555182
1740460277153717622,1.904,,,,0.1364262997
1740460277161425437,1.881,,,,0.1371970812
1740460277169133252,1.859,,,,0.1379678627
1740460277176841067,1.872,,,,0.1387386442
1740460277184548882,1.894,,,,0.1395094257
1740460277192256697,1.881,,,,0.1402802072
1740460277199964512,1.847,,,,0.1410509887
1740460277207672327,1.85,,,,0.1418217702
1740460277215380142,1.84,,,,0.1425925517
1740460277223087957,1.825,,,,0.1433633332
1740460277230795772,1.823,,,,0.1441341147
1740460277238503587,1.8,,,,0.1449048962
1740460277246211402,1.805,,,,0.1456756777
1740460277253919217,1.813,,,,0.1464464592
1740460277261627032,1.805,,,,0.1472172407
1740460277269334847,1.803,,,,0.1479880222
1740460277277042662,1.786,,,,0.1487588037
1740460277284750477,1.781,,,,0.1495295852
1740460277292458292,1.818,,,,0.1503003667
1740460277300166107,1.901,,,,0.1510711482
1740460277307873922,1.96,,,,0.1518419297
1740460277315581737,1.864,,,,0.1526127112
1740460277323289552,1.663,,,,0.1533834927
1740460277330997367,1.526,,,,0.1541542742
1740460277338705182,1.607,,,,0.1549250557
1740460277346412997,1.8,,,,0.1556958372
1740460277354120812,1.788,,,,0.1564666187
1740460277361828627,1.7,,,,0.1572374002
1740460277369536442,1.732,,,,0.1580081817
1740460277377244257,1.717,,,,0.1587789632
1740460277384952072,1.673,,,,0.1595497447
1740460277392659887,1.675,,,,0.1603205262
1740460277400367702,1.673,,,,0.1610913077
1740460277408075517,1.68,,,,0.1618620892
1740460277415783332,1.678,,,,0.1626328707
1740460277423491147,1.661,,,,0.1634036522
1740460277431198962,1.658,,,,0.1641744337
1740460277438906777,1.675,,,,0.1649452152
1740460277446614592,1.705,,,,0.1657159967
1740460277454322407,1.695,,,,0.1664867782
1740460277462030222,1.68,,,,0.1672575597
1740460277469738037,1.695,,,,0.1680283412
1740460277477445894,1.702,,,,0.1687991269
1740460277485153430,1.712,,,,0.1695698805
1740460277492860966,1.685,,,,0.1703406341
1740460277500568502,1.641,,,,0.1711113877
1740460277508276038,1.646,,,,0.1718821413
1740460277515983574,1.634,,,,0.1726528949
1740460277523691110,1.624,,,,0.1734236485
1740460277531398646,1.609,,,,0.1741944021
1740460277539106182,1.577,,,,0.1749651557
1740460277546813718,1.594,,,,0.1757359093
1740460277554521254,1.582,,,,0.1765066629
1740460277562228790,1.548,,,,0.1772774165
1740460277569936326,1.56,,,,0.1780481701
1740460277577643862,1.553,,,,0.1788189237
1740460277585351398,1.545,,,,0.1795896773
1740460277593058934,1.535,,,,0.1803604309
1740460277600766470,1.523,,,,0.1811311845
1740460277608474006,1.521,,,,0.1819019381
1740460277616181542,1.489,,,,0.1826726917
1740460277623889078,1.494,,,,0.1834434453
1740460277631596614,1.496,,,,0.1842141989
1740460277639304150,1.467,,,,0.1849849525
1740460277647011686,1.499,,,,0.1857557061
1740460277654719222,1.489,,,,0.1865264597
1740460277662426758,1.454,,,,0.1872972133
1740460277670134294,1.462,,,,0.1880679669
1740460277677841830,1.452,,,,0.1888387205
1740460277685549366,1.469,,,,0.1896094741
1740460277693256902,1.442,,,,0.1903802277
1740460277700964438,1.388,,,,0.1911509813
1740460277708671974,1.403,,,,0.1919217349
1740460277716379510,1.405,,,,0.1926924885
1740460277724087046,1.425,,,,0.1934632421
1740460277731794582,1.401,,,,0.1942339957
1740460277739502118,1.349,,,,0.1950047493
1740460277747209654,1.391,,,,0.1957755029
1740460277754917190,1.349,,,,0.1965462565
1740460277762624726,1.349,,646.0,,0.1973170101
1740460277770332262,1.386,,,,0.1980877637
1740460277778039798,1.322,,,,0.1988585173
1740460277785747334,1.359,,,,0.1996292709
1740460277793454870,1.322,,,,0.2004000245
1740460277801162406,1.278,,,,0.2011707781
1740460277808869942,1.347,,,,0.2019415317
1740460277816577478,1.275,,,,0.2027122853
1740460277824285014,1.297,,,,0.2034830389
1740460277831992550,1.305,,,,0.2042537925
1740460277839700086,1.224,,,,0.2050245461
1740460277847407622,1.297,,,,0.2057952997
1740460277855115158,1.219,,,,0.2065660533
1740460277862822694,1.18,,,,0.2073368069
1740460277870530230,1.251,,,,0.2081075605
1740460277878237766,1.202,,,,0.2088783141
1740460277885945302,1.288,,,,0.2096490677
1740460277893652838,1.278,,,,0.2104198213
1740460277901360374,1.307,,,,0.2111905749
1740460277909067910,1.499,,,,0.2119613285
1740460277916775446,1.374,,,,0.2127320821
1740460277924482982,1.253,,,,0.2135028357
1740460277932190518,1.099,,,,0.2142735893
1740460277939898054,0.978,,,,0.2150443429
1740460277947605590,1.229,,,,0.2158150965
1740460277955313126,1.246,,,,0.2165858501
1740460277963020662,1.207,,,,0.2173566037
1740460277970728198,1.248,,,,0.2181273573
1740460277978435734,1.123,,,,0.2188981109
1740460277986143270,1.197,,,,0.2196688645
1740460277993850806,1.153,,,,0.2204396181
1740460278001558342,1.111,,,,0.2212103717
1740460278009265878,1.234,,,,0.2219811253
1740460278016973414,1.106,,,,0.2227518789
1740460278024680950,1.175,,,,0.2235226325
1740460278032388486,1.192,,,,0.2242933861
1740460278040096089,1.079,0.0,,,0.2250641464
1740460278047803974,1.241,,,,0.2258349349
1740460278055511859,1.167,,,,0.2266057234
1740460278063219744,1.187,,,,0.2273765119
1740460278070927629,1.28,,,,0.2281473004
1740460278078635514,1.126,,,,0.2289180889
1740460278086343399,1.251,,,,0.2296888774
1740460278094051284,1.199,,,,0.2304596659
1740460278101759169,1.091,,,,0.2312304544
1740460278109467054,1.192,,,,0.2320012429
1740460278117174939,1.023,,,,0.2327720314
1740460278124882824,1.045,,,,0.2335428199
1740460278132590709,1.047,,,,0.2343136084
1740460278140298594,0.912,,,,0.2350843969
1740460278148006479,1.03,,,,0.2358551854
1740460278155714364,0.934,,,,0.2366259739
1740460278163422249,0.949,,,,0.2373967624
1740460278171130134,1.055,,,,0.2381675509
1740460278178838019,0.961,,,,0.2389383394
1740460278186545904,1.096,,,,0.2397091279
1740460278194253789,1.05,,,,0.2404799164
1740460278201961674,1.015,,,,0.2412507049
1740460278209669559,1.128,,,,0.2420214934
